#    L    TT             EE             BB             TE          
   395   0.177796E+04   0.217092E+02   0.472665E-01   0.865553E+01
   396   0.177179E+04   0.217060E+02   0.473954E-01   0.673054E+01
   397   0.176593E+04   0.216990E+02   0.475243E-01   0.481185E+01
   398   0.176058E+04   0.216876E+02   0.476530E-01   0.290079E+01
   399   0.175562E+04   0.216725E+02   0.477815E-01   0.998234E+00
   400   0.175103E+04   0.216537E+02   0.479098E-01  -0.894915E+00
   401   0.174689E+04   0.216304E+02   0.480377E-01  -0.277805E+01
   402   0.174321E+04   0.216027E+02   0.481653E-01  -0.465027E+01
   403   0.173990E+04   0.215720E+02   0.482926E-01  -0.651098E+01
   404   0.173696E+04   0.215368E+02   0.484197E-01  -0.835862E+01
   405   0.173448E+04   0.214972E+02   0.485465E-01  -0.101940E+02
   406   0.173229E+04   0.214547E+02   0.486732E-01  -0.120149E+02
   407   0.173056E+04   0.214077E+02   0.487997E-01  -0.138229E+02
   408   0.172920E+04   0.213570E+02   0.489261E-01  -0.156134E+02
   409   0.172830E+04   0.213033E+02   0.490523E-01  -0.173888E+02
   410   0.172769E+04   0.212445E+02   0.491785E-01  -0.191482E+02
   411   0.172753E+04   0.211827E+02   0.493046E-01  -0.208894E+02
   412   0.172768E+04   0.211172E+02   0.494306E-01  -0.226133E+02
   413   0.172820E+04   0.210481E+02   0.495567E-01  -0.243183E+02
   414   0.172902E+04   0.209752E+02   0.496827E-01  -0.260044E+02
   415   0.173029E+04   0.208994E+02   0.498088E-01  -0.276694E+02
   416   0.173185E+04   0.208191E+02   0.499350E-01  -0.293148E+02
   417   0.173372E+04   0.207359E+02   0.500612E-01  -0.309398E+02
   418   0.173597E+04   0.206476E+02   0.501876E-01  -0.325416E+02
   419   0.173858E+04   0.205570E+02   0.503140E-01  -0.341208E+02
   420   0.174150E+04   0.204635E+02   0.504407E-01  -0.356775E+02
   421   0.174479E+04   0.203663E+02   0.505675E-01  -0.372101E+02
   422   0.174838E+04   0.202654E+02   0.506945E-01  -0.387195E+02
   423   0.175220E+04   0.201608E+02   0.508217E-01  -0.402034E+02
   424   0.175631E+04   0.200533E+02   0.509491E-01  -0.416625E+02
   425   0.176080E+04   0.199421E+02   0.510768E-01  -0.430946E+02
   426   0.176559E+04   0.198288E+02   0.512048E-01  -0.445006E+02
   427   0.177060E+04   0.197117E+02   0.513331E-01  -0.458810E+02
   428   0.177591E+04   0.195917E+02   0.514616E-01  -0.472324E+02
   429   0.178145E+04   0.194688E+02   0.515905E-01  -0.485560E+02
   430   0.178736E+04   0.193437E+02   0.517197E-01  -0.498519E+02
   431   0.179349E+04   0.192149E+02   0.518492E-01  -0.511187E+02
   432   0.179977E+04   0.190831E+02   0.519792E-01  -0.523571E+02
   433   0.180643E+04   0.189499E+02   0.521094E-01  -0.535642E+02
   434   0.181324E+04   0.188131E+02   0.522401E-01  -0.547428E+02
   435   0.182027E+04   0.186748E+02   0.523712E-01  -0.558908E+02
   436   0.182760E+04   0.185335E+02   0.525027E-01  -0.570083E+02
   437   0.183516E+04   0.183894E+02   0.526346E-01  -0.580936E+02
   438   0.184286E+04   0.182430E+02   0.527669E-01  -0.591469E+02
   439   0.185086E+04   0.180952E+02   0.528996E-01  -0.601696E+02
   440   0.185902E+04   0.179444E+02   0.530328E-01  -0.611588E+02
   441   0.186739E+04   0.177915E+02   0.531665E-01  -0.621166E+02
   442   0.187585E+04   0.176363E+02   0.533005E-01  -0.630409E+02
   443   0.188460E+04   0.174798E+02   0.534351E-01  -0.639325E+02
   444   0.189350E+04   0.173217E+02   0.535701E-01  -0.647897E+02
   445   0.190255E+04   0.171600E+02   0.537056E-01  -0.656135E+02
   446   0.191168E+04   0.169984E+02   0.538415E-01  -0.664022E+02
   447   0.192103E+04   0.168352E+02   0.539779E-01  -0.671582E+02
   448   0.193045E+04   0.166692E+02   0.541148E-01  -0.678799E+02
   449   0.194011E+04   0.165024E+02   0.542521E-01  -0.685659E+02
   450   0.194991E+04   0.163349E+02   0.543900E-01  -0.692184E+02
   451   0.195978E+04   0.161653E+02   0.545282E-01  -0.698352E+02
   452   0.196974E+04   0.159949E+02   0.546670E-01  -0.704186E+02
   453   0.197991E+04   0.158238E+02   0.548063E-01  -0.709662E+02
   454   0.199009E+04   0.156512E+02   0.549461E-01  -0.714797E+02
   455   0.200035E+04   0.154780E+02   0.550864E-01  -0.719589E+02
   456   0.201082E+04   0.153033E+02   0.552272E-01  -0.723974E+02
   457   0.202123E+04   0.151286E+02   0.553686E-01  -0.728091E+02
   458   0.203178E+04   0.149532E+02   0.555106E-01  -0.731755E+02
   459   0.204241E+04   0.147779E+02   0.556531E-01  -0.735123E+02
   460   0.205312E+04   0.146011E+02   0.557962E-01  -0.738135E+02
   461   0.206382E+04   0.144244E+02   0.559399E-01  -0.740799E+02
   462   0.207461E+04   0.142469E+02   0.560843E-01  -0.743055E+02
   463   0.208539E+04   0.140702E+02   0.562292E-01  -0.745089E+02
   464   0.209617E+04   0.138936E+02   0.563747E-01  -0.746604E+02
   465   0.210696E+04   0.137170E+02   0.565209E-01  -0.747898E+02
   466   0.211781E+04   0.135397E+02   0.566677E-01  -0.748748E+02
   467   0.212875E+04   0.133632E+02   0.568151E-01  -0.749301E+02
   468   0.213961E+04   0.131874E+02   0.569632E-01  -0.749485E+02
   469   0.215047E+04   0.130109E+02   0.571120E-01  -0.749374E+02
   470   0.216141E+04   0.128360E+02   0.572614E-01  -0.748892E+02
   471   0.217212E+04   0.126626E+02   0.574116E-01  -0.748041E+02
   472   0.218298E+04   0.124892E+02   0.575624E-01  -0.746895E+02
   473   0.219377E+04   0.123166E+02   0.577139E-01  -0.745380E+02
   474   0.220456E+04   0.121456E+02   0.578661E-01  -0.743569E+02
   475   0.221535E+04   0.119745E+02   0.580190E-01  -0.741390E+02
   476   0.222600E+04   0.118057E+02   0.581726E-01  -0.738863E+02
   477   0.223657E+04   0.116377E+02   0.583269E-01  -0.736086E+02
   478   0.224713E+04   0.114705E+02   0.584820E-01  -0.732873E+02
   479   0.225763E+04   0.113055E+02   0.586378E-01  -0.729469E+02
   480   0.226805E+04   0.111421E+02   0.587943E-01  -0.725682E+02
   481   0.227840E+04   0.109801E+02   0.589516E-01  -0.721548E+02
   482   0.228874E+04   0.108204E+02   0.591096E-01  -0.717126E+02
   483   0.229887E+04   0.106623E+02   0.592684E-01  -0.712440E+02
   484   0.230884E+04   0.105064E+02   0.594279E-01  -0.707429E+02
   485   0.231889E+04   0.103520E+02   0.595882E-01  -0.702109E+02
   486   0.232879E+04   0.102005E+02   0.597493E-01  -0.696502E+02
   487   0.233854E+04   0.100514E+02   0.599111E-01  -0.690608E+02
   488   0.234815E+04   0.990374E+01   0.600737E-01  -0.684420E+02
   489   0.235768E+04   0.975909E+01   0.602371E-01  -0.677951E+02
   490   0.236713E+04   0.961743E+01   0.604013E-01  -0.671196E+02
   491   0.237629E+04   0.947801E+01   0.605662E-01  -0.664183E+02
   492   0.238545E+04   0.934159E+01   0.607320E-01  -0.656905E+02
   493   0.239445E+04   0.920666E+01   0.608985E-01  -0.649348E+02
   494   0.240331E+04   0.907621E+01   0.610658E-01  -0.641548E+02
   495   0.241195E+04   0.894800E+01   0.612340E-01  -0.633491E+02
   496   0.242044E+04   0.882352E+01   0.614029E-01  -0.625190E+02
   497   0.242877E+04   0.870203E+01   0.615726E-01  -0.616640E+02
   498   0.243696E+04   0.858277E+01   0.617431E-01  -0.607869E+02
   499   0.244508E+04   0.846797E+01   0.619144E-01  -0.598849E+02
   500   0.245297E+04   0.835541E+01   0.620865E-01  -0.589622E+02
   501   0.246056E+04   0.824732E+01   0.622594E-01  -0.580175E+02
   502   0.246815E+04   0.814294E+01   0.624331E-01  -0.570507E+02
   503   0.247544E+04   0.804154E+01   0.626074E-01  -0.560641E+02
   504   0.248252E+04   0.794385E+01   0.627824E-01  -0.550561E+02
   505   0.248959E+04   0.785061E+01   0.629580E-01  -0.540306E+02
   506   0.249629E+04   0.776123E+01   0.631341E-01  -0.529853E+02
   507   0.250291E+04   0.767541E+01   0.633107E-01  -0.519225E+02
   508   0.250924E+04   0.759419E+01   0.634878E-01  -0.508413E+02
   509   0.251542E+04   0.751659E+01   0.636652E-01  -0.497448E+02
   510   0.252130E+04   0.744329E+01   0.638430E-01  -0.486322E+02
   511   0.252711E+04   0.737398E+01   0.640210E-01  -0.475035E+02
   512   0.253262E+04   0.730911E+01   0.641993E-01  -0.463602E+02
   513   0.253798E+04   0.724846E+01   0.643778E-01  -0.452039E+02
   514   0.254313E+04   0.719231E+01   0.645563E-01  -0.440344E+02
   515   0.254805E+04   0.714060E+01   0.647350E-01  -0.428518E+02
   516   0.255274E+04   0.709339E+01   0.649136E-01  -0.416577E+02
   517   0.255715E+04   0.705083E+01   0.650922E-01  -0.404526E+02
   518   0.256140E+04   0.701277E+01   0.652707E-01  -0.392374E+02
   519   0.256551E+04   0.697943E+01   0.654491E-01  -0.380114E+02
   520   0.256932E+04   0.695074E+01   0.656273E-01  -0.367774E+02
   521   0.257284E+04   0.692676E+01   0.658052E-01  -0.355355E+02
   522   0.257613E+04   0.690772E+01   0.659828E-01  -0.342858E+02
   523   0.257928E+04   0.689347E+01   0.661601E-01  -0.330295E+02
   524   0.258220E+04   0.688400E+01   0.663370E-01  -0.317676E+02
   525   0.258476E+04   0.687946E+01   0.665134E-01  -0.304993E+02
   526   0.258717E+04   0.687986E+01   0.666893E-01  -0.292267E+02
   527   0.258951E+04   0.688518E+01   0.668647E-01  -0.279507E+02
   528   0.259148E+04   0.689543E+01   0.670395E-01  -0.266726E+02
   529   0.259322E+04   0.691090E+01   0.672136E-01  -0.253911E+02
   530   0.259468E+04   0.693137E+01   0.673870E-01  -0.241098E+02
   531   0.259613E+04   0.695676E+01   0.675597E-01  -0.228257E+02
   532   0.259714E+04   0.698736E+01   0.677315E-01  -0.215426E+02
   533   0.259793E+04   0.702304E+01   0.679026E-01  -0.202604E+02
   534   0.259850E+04   0.706385E+01   0.680727E-01  -0.189798E+02
   535   0.259885E+04   0.710988E+01   0.682419E-01  -0.177017E+02
   536   0.259898E+04   0.716096E+01   0.684101E-01  -0.164260E+02
   537   0.259896E+04   0.721719E+01   0.685773E-01  -0.151541E+02
   538   0.259857E+04   0.727870E+01   0.687435E-01  -0.138869E+02
   539   0.259804E+04   0.734519E+01   0.689085E-01  -0.126250E+02
   540   0.259729E+04   0.741711E+01   0.690724E-01  -0.113691E+02
   541   0.259624E+04   0.749401E+01   0.692350E-01  -0.101193E+02
   542   0.259504E+04   0.757612E+01   0.693965E-01  -0.887782E+01
   543   0.259355E+04   0.766351E+01   0.695566E-01  -0.764413E+01
   544   0.259192E+04   0.775602E+01   0.697154E-01  -0.641922E+01
   545   0.258999E+04   0.785367E+01   0.698729E-01  -0.520367E+01
   546   0.258791E+04   0.795621E+01   0.700290E-01  -0.399850E+01
   547   0.258554E+04   0.806389E+01   0.701836E-01  -0.280401E+01
   548   0.258302E+04   0.817669E+01   0.703368E-01  -0.162121E+01
   549   0.258028E+04   0.829461E+01   0.704885E-01  -0.450798E+00
   550   0.257732E+04   0.841766E+01   0.706386E-01   0.706663E+00
   551   0.257421E+04   0.854584E+01   0.707871E-01   0.185058E+01
   552   0.257081E+04   0.867913E+01   0.709340E-01   0.297987E+01
   553   0.256726E+04   0.881606E+01   0.710794E-01   0.409433E+01
   554   0.256349E+04   0.895960E+01   0.712231E-01   0.519316E+01
   555   0.255950E+04   0.910750E+01   0.713652E-01   0.627555E+01
   556   0.255529E+04   0.926052E+01   0.715056E-01   0.734137E+01
   557   0.255094E+04   0.941790E+01   0.716444E-01   0.838885E+01
   558   0.254636E+04   0.958113E+01   0.717815E-01   0.941859E+01
   559   0.254157E+04   0.974798E+01   0.719170E-01   0.104299E+02
   560   0.253670E+04   0.991919E+01   0.720507E-01   0.114212E+02
   561   0.253146E+04   0.100955E+02   0.721828E-01   0.123926E+02
   562   0.252623E+04   0.102769E+02   0.723132E-01   0.133434E+02
   563   0.252077E+04   0.104619E+02   0.724418E-01   0.142750E+02
   564   0.251517E+04   0.106528E+02   0.725688E-01   0.151823E+02
   565   0.250935E+04   0.108465E+02   0.726940E-01   0.160690E+02
   566   0.250338E+04   0.110453E+02   0.728175E-01   0.169321E+02
   567   0.249727E+04   0.112477E+02   0.729393E-01   0.177723E+02
   568   0.249101E+04   0.114552E+02   0.730593E-01   0.185883E+02
   569   0.248454E+04   0.116671E+02   0.731776E-01   0.193823E+02
   570   0.247799E+04   0.118825E+02   0.732941E-01   0.201490E+02
   571   0.247122E+04   0.121023E+02   0.734089E-01   0.208908E+02
   572   0.246430E+04   0.123257E+02   0.735220E-01   0.216075E+02
   573   0.245732E+04   0.125527E+02   0.736332E-01   0.222971E+02
   574   0.245019E+04   0.127841E+02   0.737428E-01   0.229610E+02
   575   0.244291E+04   0.130182E+02   0.738505E-01   0.235969E+02
   576   0.243556E+04   0.132568E+02   0.739565E-01   0.242065E+02
   577   0.242799E+04   0.134989E+02   0.740607E-01   0.247881E+02
   578   0.242035E+04   0.137439E+02   0.741632E-01   0.253412E+02
   579   0.241264E+04   0.139932E+02   0.742639E-01   0.258663E+02
   580   0.240486E+04   0.142453E+02   0.743628E-01   0.263614E+02
   581   0.239678E+04   0.145004E+02   0.744600E-01   0.268287E+02
   582   0.238871E+04   0.147590E+02   0.745554E-01   0.272659E+02
   583   0.238056E+04   0.150204E+02   0.746490E-01   0.276723E+02
   584   0.237234E+04   0.152847E+02   0.747409E-01   0.280494E+02
   585   0.236406E+04   0.155519E+02   0.748310E-01   0.283957E+02
   586   0.235562E+04   0.158212E+02   0.749194E-01   0.287113E+02
   587   0.234719E+04   0.160941E+02   0.750060E-01   0.289961E+02
   588   0.233861E+04   0.163691E+02   0.750909E-01   0.292486E+02
   589   0.232996E+04   0.166469E+02   0.751740E-01   0.294705E+02
   590   0.232124E+04   0.169262E+02   0.752554E-01   0.296608E+02
   591   0.231252E+04   0.172090E+02   0.753351E-01   0.298190E+02
   592   0.230373E+04   0.174924E+02   0.754130E-01   0.299442E+02
   593   0.229487E+04   0.177795E+02   0.754892E-01   0.300386E+02
   594   0.228586E+04   0.180680E+02   0.755638E-01   0.300995E+02
   595   0.227685E+04   0.183570E+02   0.756366E-01   0.301288E+02
   596   0.226792E+04   0.186497E+02   0.757078E-01   0.301245E+02
   597   0.225892E+04   0.189416E+02   0.757773E-01   0.300880E+02
   598   0.225007E+04   0.192363E+02   0.758451E-01   0.300186E+02
   599   0.224107E+04   0.195324E+02   0.759112E-01   0.299171E+02
   600   0.223200E+04   0.198299E+02   0.759758E-01   0.297818E+02
   601   0.222293E+04   0.201287E+02   0.760387E-01   0.296137E+02
   602   0.221387E+04   0.204275E+02   0.761000E-01   0.294119E+02
   603   0.220473E+04   0.207285E+02   0.761597E-01   0.291788E+02
   604   0.219574E+04   0.210293E+02   0.762179E-01   0.289121E+02
   605   0.218668E+04   0.213308E+02   0.762746E-01   0.286125E+02
   606   0.217769E+04   0.216329E+02   0.763299E-01   0.282801E+02
   607   0.216848E+04   0.219357E+02   0.763836E-01   0.279150E+02
   608   0.215950E+04   0.222392E+02   0.764360E-01   0.275171E+02
   609   0.215059E+04   0.225418E+02   0.764870E-01   0.270864E+02
   610   0.214161E+04   0.228444E+02   0.765367E-01   0.266230E+02
   611   0.213271E+04   0.231476E+02   0.765851E-01   0.261276E+02
   612   0.212387E+04   0.234515E+02   0.766322E-01   0.256010E+02
   613   0.211497E+04   0.237524E+02   0.766781E-01   0.250410E+02
   614   0.210621E+04   0.240546E+02   0.767228E-01   0.244490E+02
   615   0.209746E+04   0.243554E+02   0.767664E-01   0.238259E+02
   616   0.208878E+04   0.246567E+02   0.768088E-01   0.231716E+02
   617   0.208024E+04   0.249573E+02   0.768501E-01   0.224861E+02
   618   0.207171E+04   0.252571E+02   0.768905E-01   0.217687E+02
   619   0.206318E+04   0.255568E+02   0.769298E-01   0.210225E+02
   620   0.205487E+04   0.258535E+02   0.769681E-01   0.202451E+02
   621   0.204649E+04   0.261502E+02   0.770056E-01   0.194374E+02
   622   0.203825E+04   0.264453E+02   0.770421E-01   0.185993E+02
   623   0.203016E+04   0.267381E+02   0.770779E-01   0.177331E+02
   624   0.202207E+04   0.270295E+02   0.771128E-01   0.168373E+02
   625   0.201406E+04   0.273192E+02   0.771470E-01   0.159118E+02
   626   0.200619E+04   0.276075E+02   0.771805E-01   0.149583E+02
   627   0.199847E+04   0.278935E+02   0.772133E-01   0.139767E+02
   628   0.199082E+04   0.281772E+02   0.772454E-01   0.129670E+02
   629   0.198332E+04   0.284587E+02   0.772770E-01   0.119299E+02
   630   0.197582E+04   0.287380E+02   0.773081E-01   0.108647E+02
   631   0.196846E+04   0.290150E+02   0.773386E-01   0.977438E+01
   632   0.196133E+04   0.292890E+02   0.773687E-01   0.865673E+01
   633   0.195420E+04   0.295615E+02   0.773984E-01   0.751395E+01
   634   0.194728E+04   0.298295E+02   0.774277E-01   0.634605E+01
   635   0.194051E+04   0.300960E+02   0.774567E-01   0.515339E+01
   636   0.193374E+04   0.303603E+02   0.774853E-01   0.393665E+01
   637   0.192719E+04   0.306195E+02   0.775138E-01   0.269521E+01
   638   0.192079E+04   0.308771E+02   0.775420E-01   0.143124E+01
   639   0.191453E+04   0.311303E+02   0.775701E-01   0.143766E+00
   640   0.190842E+04   0.313812E+02   0.775980E-01  -0.116563E+01
   641   0.190245E+04   0.316285E+02   0.776259E-01  -0.249699E+01
   642   0.189656E+04   0.318713E+02   0.776538E-01  -0.384953E+01
   643   0.189088E+04   0.321119E+02   0.776816E-01  -0.522279E+01
   644   0.188543E+04   0.323466E+02   0.777095E-01  -0.661611E+01
   645   0.188004E+04   0.325784E+02   0.777375E-01  -0.802919E+01
   646   0.187480E+04   0.328065E+02   0.777656E-01  -0.946139E+01
   647   0.186986E+04   0.330301E+02   0.777939E-01  -0.109126E+02
   648   0.186491E+04   0.332501E+02   0.778224E-01  -0.123808E+02
   649   0.186026E+04   0.334649E+02   0.778512E-01  -0.138668E+02
   650   0.185575E+04   0.336753E+02   0.778803E-01  -0.153692E+02
   651   0.185138E+04   0.338828E+02   0.779096E-01  -0.168879E+02
   652   0.184716E+04   0.340851E+02   0.779394E-01  -0.184222E+02
   653   0.184324E+04   0.342816E+02   0.779695E-01  -0.199707E+02
   654   0.183938E+04   0.344744E+02   0.780000E-01  -0.215326E+02
   655   0.183567E+04   0.346628E+02   0.780309E-01  -0.231086E+02
   656   0.183225E+04   0.348461E+02   0.780623E-01  -0.246973E+02
   657   0.182898E+04   0.350243E+02   0.780941E-01  -0.262971E+02
   658   0.182577E+04   0.351981E+02   0.781264E-01  -0.279089E+02
   659   0.182294E+04   0.353668E+02   0.781592E-01  -0.295311E+02
   660   0.182024E+04   0.355297E+02   0.781924E-01  -0.311631E+02
   661   0.181769E+04   0.356874E+02   0.782262E-01  -0.328033E+02
   662   0.181536E+04   0.358408E+02   0.782606E-01  -0.344532E+02
   663   0.181317E+04   0.359891E+02   0.782955E-01  -0.361114E+02
   664   0.181120E+04   0.361308E+02   0.783309E-01  -0.377757E+02
   665   0.180937E+04   0.362675E+02   0.783670E-01  -0.394468E+02
   666   0.180777E+04   0.363990E+02   0.784037E-01  -0.411231E+02
   667   0.180637E+04   0.365248E+02   0.784410E-01  -0.428049E+02
   668   0.180505E+04   0.366455E+02   0.784790E-01  -0.444912E+02
   669   0.180409E+04   0.367603E+02   0.785176E-01  -0.461807E+02
   670   0.180321E+04   0.368694E+02   0.785569E-01  -0.478719E+02
   671   0.180261E+04   0.369742E+02   0.785969E-01  -0.495662E+02
   672   0.180208E+04   0.370716E+02   0.786376E-01  -0.512622E+02
   673   0.180185E+04   0.371648E+02   0.786790E-01  -0.529578E+02
