#    L    TT             EE             BB             TE          
   391   0.182530E+01   0.880572E-02   0.665742E-02   0.322212E-02
   392   0.180897E+01   0.882240E-02   0.666580E-02   0.166988E-02
   393   0.179214E+01   0.884306E-02   0.667371E-02   0.170315E-03
   394   0.177484E+01   0.886764E-02   0.668108E-02  -0.127293E-02
   395   0.175707E+01   0.889609E-02   0.668785E-02  -0.265620E-02
   396   0.173885E+01   0.892834E-02   0.669392E-02  -0.397585E-02
   397   0.172020E+01   0.896435E-02   0.669924E-02  -0.522824E-02
   398   0.170113E+01   0.900405E-02   0.670372E-02  -0.640971E-02
   399   0.168164E+01   0.904738E-02   0.670730E-02  -0.751662E-02
   400   0.166177E+01   0.909428E-02   0.670990E-02  -0.854533E-02
   401   0.164151E+01   0.914469E-02   0.671146E-02  -0.949306E-02
   402   0.162090E+01   0.919843E-02   0.671197E-02  -0.103606E-01
   403   0.159995E+01   0.925532E-02   0.671146E-02  -0.111496E-01
   404   0.157870E+01   0.931519E-02   0.670993E-02  -0.118617E-01
   405   0.155716E+01   0.937785E-02   0.670740E-02  -0.124987E-01
   406   0.153535E+01   0.944312E-02   0.670388E-02  -0.130620E-01
   407   0.151330E+01   0.951082E-02   0.669938E-02  -0.135535E-01
   408   0.149104E+01   0.958077E-02   0.669391E-02  -0.139748E-01
   409   0.146858E+01   0.965278E-02   0.668749E-02  -0.143275E-01
   410   0.144596E+01   0.972667E-02   0.668013E-02  -0.146132E-01
   411   0.142319E+01   0.980227E-02   0.667184E-02  -0.148338E-01
   412   0.140029E+01   0.987939E-02   0.666264E-02  -0.149907E-01
   413   0.137729E+01   0.995786E-02   0.665253E-02  -0.150858E-01
   414   0.135422E+01   0.100375E-01   0.664153E-02  -0.151206E-01
   415   0.133110E+01   0.101181E-01   0.662966E-02  -0.150968E-01
   416   0.130794E+01   0.101995E-01   0.661692E-02  -0.150160E-01
   417   0.128478E+01   0.102815E-01   0.660333E-02  -0.148800E-01
   418   0.126163E+01   0.103639E-01   0.658890E-02  -0.146903E-01
   419   0.123853E+01   0.104466E-01   0.657364E-02  -0.144488E-01
   420   0.121549E+01   0.105294E-01   0.655757E-02  -0.141569E-01
   421   0.119253E+01   0.106120E-01   0.654069E-02  -0.138164E-01
   422   0.116969E+01   0.106944E-01   0.652303E-02  -0.134289E-01
   423   0.114698E+01   0.107762E-01   0.650459E-02  -0.129961E-01
   424   0.112442E+01   0.108575E-01   0.648538E-02  -0.125197E-01
   425   0.110205E+01   0.109378E-01   0.646542E-02  -0.120013E-01
   426   0.107988E+01   0.110172E-01   0.644473E-02  -0.114425E-01
   427   0.105794E+01   0.110954E-01   0.642331E-02  -0.108451E-01
   428   0.103624E+01   0.111722E-01   0.640117E-02  -0.102107E-01
   429   0.101483E+01   0.112474E-01   0.637833E-02  -0.954100E-02
   430   0.993705E+00   0.113209E-01   0.635481E-02  -0.883759E-02
   431   0.972904E+00   0.113924E-01   0.633061E-02  -0.810216E-02
   432   0.952447E+00   0.114618E-01   0.630574E-02  -0.733638E-02
   433   0.932358E+00   0.115290E-01   0.628022E-02  -0.654190E-02
   434   0.912659E+00   0.115937E-01   0.625407E-02  -0.572040E-02
   435   0.893374E+00   0.116557E-01   0.622729E-02  -0.487352E-02
   436   0.874526E+00   0.117149E-01   0.619990E-02  -0.400293E-02
   437   0.856139E+00   0.117711E-01   0.617190E-02  -0.311030E-02
   438   0.838237E+00   0.118240E-01   0.614332E-02  -0.219728E-02
   439   0.820841E+00   0.118736E-01   0.611416E-02  -0.126553E-02
   440   0.803976E+00   0.119197E-01   0.608444E-02  -0.316720E-03
   441   0.787665E+00   0.119620E-01   0.605417E-02   0.647491E-03
   442   0.771932E+00   0.120004E-01   0.602337E-02   0.162544E-02
   443   0.756800E+00   0.120346E-01   0.599203E-02   0.261548E-02
   444   0.742292E+00   0.120646E-01   0.596019E-02   0.361593E-02
   445   0.728431E+00   0.120901E-01   0.592784E-02   0.462514E-02
   446   0.715241E+00   0.121110E-01   0.589501E-02   0.564144E-02
   447   0.702746E+00   0.121271E-01   0.586171E-02   0.666318E-02
   448   0.690968E+00   0.121381E-01   0.582794E-02   0.768869E-02
   449   0.679931E+00   0.121439E-01   0.579372E-02   0.871631E-02
   450   0.669658E+00   0.121444E-01   0.575907E-02   0.974438E-02
   451   0.660166E+00   0.121393E-01   0.572399E-02   0.107714E-01
   452   0.651441E+00   0.121289E-01   0.568852E-02   0.117963E-01
   453   0.643463E+00   0.121131E-01   0.565268E-02   0.128183E-01
   454   0.636212E+00   0.120923E-01   0.561650E-02   0.138366E-01
   455   0.629667E+00   0.120664E-01   0.558001E-02   0.148502E-01
   456   0.623809E+00   0.120357E-01   0.554323E-02   0.158584E-01
   457   0.618615E+00   0.120002E-01   0.550619E-02   0.168602E-01
   458   0.614068E+00   0.119602E-01   0.546893E-02   0.178549E-01
   459   0.610145E+00   0.119157E-01   0.543147E-02   0.188416E-01
   460   0.606827E+00   0.118670E-01   0.539383E-02   0.198193E-01
   461   0.604093E+00   0.118141E-01   0.535605E-02   0.207874E-01
   462   0.601923E+00   0.117571E-01   0.531816E-02   0.217449E-01
   463   0.600297E+00   0.116963E-01   0.528017E-02   0.226909E-01
   464   0.599194E+00   0.116317E-01   0.524212E-02   0.236247E-01
   465   0.598594E+00   0.115636E-01   0.520404E-02   0.245453E-01
   466   0.598477E+00   0.114920E-01   0.516596E-02   0.254520E-01
   467   0.598822E+00   0.114170E-01   0.512790E-02   0.263438E-01
   468   0.599609E+00   0.113389E-01   0.508989E-02   0.272199E-01
   469   0.600818E+00   0.112577E-01   0.505196E-02   0.280795E-01
   470   0.602428E+00   0.111737E-01   0.501413E-02   0.289217E-01
   471   0.604418E+00   0.110868E-01   0.497644E-02   0.297457E-01
   472   0.606770E+00   0.109974E-01   0.493891E-02   0.305506E-01
   473   0.609462E+00   0.109055E-01   0.490158E-02   0.313355E-01
   474   0.612473E+00   0.108112E-01   0.486446E-02   0.320996E-01
   475   0.615785E+00   0.107147E-01   0.482759E-02   0.328421E-01
   476   0.619375E+00   0.106161E-01   0.479099E-02   0.335621E-01
   477   0.623225E+00   0.105157E-01   0.475470E-02   0.342587E-01
   478   0.627313E+00   0.104134E-01   0.471874E-02   0.349312E-01
   479   0.631619E+00   0.103095E-01   0.468313E-02   0.355786E-01
   480   0.636124E+00   0.102041E-01   0.464791E-02   0.362000E-01
   481   0.640805E+00   0.100974E-01   0.461311E-02   0.367948E-01
   482   0.645645E+00   0.998936E-02   0.457875E-02   0.373619E-01
   483   0.650621E+00   0.988028E-02   0.454486E-02   0.379006E-01
   484   0.655713E+00   0.977026E-02   0.451146E-02   0.384099E-01
   485   0.660902E+00   0.965942E-02   0.447859E-02   0.388891E-01
   486   0.666167E+00   0.954792E-02   0.444628E-02   0.393373E-01
   487   0.671487E+00   0.943590E-02   0.441455E-02   0.397536E-01
   488   0.676843E+00   0.932348E-02   0.438343E-02   0.401372E-01
   489   0.682213E+00   0.921082E-02   0.435295E-02   0.404872E-01
   490   0.687578E+00   0.909805E-02   0.432313E-02   0.408028E-01
   491   0.692917E+00   0.898531E-02   0.429400E-02   0.410832E-01
   492   0.698210E+00   0.887274E-02   0.426560E-02   0.413274E-01
   493   0.703437E+00   0.876049E-02   0.423795E-02   0.415346E-01
   494   0.708576E+00   0.864868E-02   0.421108E-02   0.417041E-01
   495   0.713609E+00   0.853747E-02   0.418501E-02   0.418348E-01
   496   0.718514E+00   0.842698E-02   0.415977E-02   0.419260E-01
   497   0.723272E+00   0.831737E-02   0.413540E-02   0.419769E-01
   498   0.727861E+00   0.820876E-02   0.411191E-02   0.419865E-01
   499   0.732262E+00   0.810130E-02   0.408935E-02   0.419540E-01
   500   0.736453E+00   0.799514E-02   0.406773E-02   0.418786E-01
   501   0.740420E+00   0.789038E-02   0.404707E-02   0.417598E-01
   502   0.744158E+00   0.778708E-02   0.402736E-02   0.415986E-01
   503   0.747669E+00   0.768527E-02   0.400858E-02   0.413965E-01
   504   0.750955E+00   0.758498E-02   0.399071E-02   0.411548E-01
   505   0.754016E+00   0.748624E-02   0.397371E-02   0.408751E-01
   506   0.756854E+00   0.738908E-02   0.395757E-02   0.405586E-01
   507   0.759469E+00   0.729353E-02   0.394226E-02   0.402068E-01
   508   0.761863E+00   0.719962E-02   0.392776E-02   0.398212E-01
   509   0.764036E+00   0.710738E-02   0.391405E-02   0.394031E-01
   510   0.765991E+00   0.701684E-02   0.390110E-02   0.389540E-01
   511   0.767728E+00   0.692804E-02   0.388889E-02   0.384753E-01
   512   0.769249E+00   0.684099E-02   0.387739E-02   0.379683E-01
   513   0.770553E+00   0.675574E-02   0.386659E-02   0.374346E-01
   514   0.771644E+00   0.667231E-02   0.385645E-02   0.368755E-01
   515   0.772520E+00   0.659073E-02   0.384696E-02   0.362925E-01
   516   0.773185E+00   0.651103E-02   0.383810E-02   0.356869E-01
   517   0.773639E+00   0.643325E-02   0.382983E-02   0.350603E-01
   518   0.773883E+00   0.635741E-02   0.382214E-02   0.344139E-01
   519   0.773918E+00   0.628355E-02   0.381499E-02   0.337492E-01
   520   0.773745E+00   0.621168E-02   0.380838E-02   0.330677E-01
   521   0.773366E+00   0.614186E-02   0.380227E-02   0.323707E-01
   522   0.772781E+00   0.607409E-02   0.379665E-02   0.316597E-01
   523   0.771992E+00   0.600842E-02   0.379148E-02   0.309361E-01
   524   0.771000E+00   0.594488E-02   0.378674E-02   0.302013E-01
   525   0.769806E+00   0.588349E-02   0.378242E-02   0.294567E-01
   526   0.768412E+00   0.582429E-02   0.377849E-02   0.287037E-01
   527   0.766817E+00   0.576730E-02   0.377492E-02   0.279438E-01
   528   0.765024E+00   0.571256E-02   0.377169E-02   0.271784E-01
   529   0.763033E+00   0.566010E-02   0.376877E-02   0.264088E-01
   530   0.760846E+00   0.560994E-02   0.376616E-02   0.256366E-01
   531   0.758464E+00   0.556212E-02   0.376381E-02   0.248631E-01
   532   0.755888E+00   0.551666E-02   0.376171E-02   0.240897E-01
   533   0.753118E+00   0.547361E-02   0.375983E-02   0.233178E-01
   534   0.750157E+00   0.543298E-02   0.375816E-02   0.225490E-01
   535   0.747006E+00   0.539481E-02   0.375666E-02   0.217845E-01
   536   0.743664E+00   0.535913E-02   0.375531E-02   0.210258E-01
   537   0.740135E+00   0.532596E-02   0.375410E-02   0.202744E-01
   538   0.736418E+00   0.529535E-02   0.375299E-02   0.195315E-01
   539   0.732514E+00   0.526731E-02   0.375196E-02   0.187988E-01
   540   0.728426E+00   0.524189E-02   0.375100E-02   0.180775E-01
   541   0.724154E+00   0.521910E-02   0.375007E-02   0.173691E-01
   542   0.719699E+00   0.519898E-02   0.374915E-02   0.166750E-01
   543   0.715063E+00   0.518157E-02   0.374823E-02   0.159966E-01
   544   0.710246E+00   0.516688E-02   0.374727E-02   0.153354E-01
   545   0.705249E+00   0.515496E-02   0.374625E-02   0.146927E-01
   546   0.700075E+00   0.514582E-02   0.374515E-02   0.140700E-01
   547   0.694723E+00   0.513951E-02   0.374395E-02   0.134687E-01
   548   0.689195E+00   0.513605E-02   0.374262E-02   0.128901E-01
   549   0.683493E+00   0.513547E-02   0.374114E-02   0.123358E-01
   550   0.677617E+00   0.513780E-02   0.373949E-02   0.118072E-01
   551   0.671569E+00   0.514306E-02   0.373764E-02   0.113053E-01
   552   0.665358E+00   0.515114E-02   0.373559E-02   0.108301E-01
   553   0.658991E+00   0.516195E-02   0.373334E-02   0.103811E-01
   554   0.652477E+00   0.517537E-02   0.373089E-02   0.995797E-02
   555   0.645826E+00   0.519130E-02   0.372823E-02   0.956033E-02
   556   0.639045E+00   0.520963E-02   0.372536E-02   0.918777E-02
   557   0.632143E+00   0.523023E-02   0.372228E-02   0.883988E-02
   558   0.625128E+00   0.525302E-02   0.371899E-02   0.851627E-02
   559   0.618011E+00   0.527787E-02   0.371549E-02   0.821655E-02
   560   0.610798E+00   0.530468E-02   0.371177E-02   0.794031E-02
   561   0.603499E+00   0.533334E-02   0.370783E-02   0.768716E-02
   562   0.596122E+00   0.536373E-02   0.370368E-02   0.745671E-02
   563   0.588676E+00   0.539575E-02   0.369930E-02   0.724855E-02
   564   0.581170E+00   0.542930E-02   0.369469E-02   0.706230E-02
   565   0.573612E+00   0.546425E-02   0.368986E-02   0.689754E-02
   566   0.566010E+00   0.550050E-02   0.368480E-02   0.675390E-02
   567   0.558374E+00   0.553795E-02   0.367951E-02   0.663096E-02
   568   0.550712E+00   0.557648E-02   0.367399E-02   0.652834E-02
   569   0.543032E+00   0.561597E-02   0.366824E-02   0.644564E-02
   570   0.535344E+00   0.565633E-02   0.366225E-02   0.638246E-02
   571   0.527656E+00   0.569745E-02   0.365602E-02   0.633840E-02
   572   0.519976E+00   0.573921E-02   0.364955E-02   0.631307E-02
   573   0.512313E+00   0.578150E-02   0.364283E-02   0.630607E-02
   574   0.504677E+00   0.582421E-02   0.363588E-02   0.631700E-02
   575   0.497074E+00   0.586724E-02   0.362867E-02   0.634548E-02
   576   0.489514E+00   0.591048E-02   0.362122E-02   0.639109E-02
   577   0.482006E+00   0.595382E-02   0.361352E-02   0.645345E-02
   578   0.474559E+00   0.599714E-02   0.360556E-02   0.653215E-02
   579   0.467180E+00   0.604033E-02   0.359736E-02   0.662681E-02
   580   0.459879E+00   0.608330E-02   0.358889E-02   0.673702E-02
   581   0.452663E+00   0.612592E-02   0.358016E-02   0.686239E-02
   582   0.445543E+00   0.616810E-02   0.357118E-02   0.700252E-02
   583   0.438526E+00   0.620971E-02   0.356193E-02   0.715701E-02
   584   0.431621E+00   0.625065E-02   0.355242E-02   0.732548E-02
   585   0.424836E+00   0.629081E-02   0.354264E-02   0.750751E-02
   586   0.418181E+00   0.633009E-02   0.353259E-02   0.770272E-02
   587   0.411663E+00   0.636836E-02   0.352227E-02   0.791071E-02
   588   0.405292E+00   0.640553E-02   0.351168E-02   0.813108E-02
   589   0.399076E+00   0.644148E-02   0.350081E-02   0.836344E-02
   590   0.393024E+00   0.647611E-02   0.348967E-02   0.860738E-02
   591   0.387144E+00   0.650929E-02   0.347824E-02   0.886251E-02
   592   0.381445E+00   0.654093E-02   0.346654E-02   0.912844E-02
   593   0.375936E+00   0.657092E-02   0.345455E-02   0.940477E-02
   594   0.370625E+00   0.659914E-02   0.344228E-02   0.969110E-02
   595   0.365521E+00   0.662549E-02   0.342972E-02   0.998704E-02
   596   0.360632E+00   0.664985E-02   0.341687E-02   0.102922E-01
   597   0.355967E+00   0.667213E-02   0.340373E-02   0.106061E-01
   598   0.351535E+00   0.669219E-02   0.339030E-02   0.109285E-01
   599   0.347344E+00   0.670995E-02   0.337657E-02   0.112589E-01
   600   0.343404E+00   0.672528E-02   0.336255E-02   0.115969E-01
   601   0.339719E+00   0.673811E-02   0.334823E-02   0.119421E-01
   602   0.336287E+00   0.674846E-02   0.333362E-02   0.122940E-01
   603   0.333101E+00   0.675637E-02   0.331874E-02   0.126520E-01
   604   0.330154E+00   0.676189E-02   0.330360E-02   0.130156E-01
   605   0.327442E+00   0.676506E-02   0.328822E-02   0.133842E-01
   606   0.324956E+00   0.676594E-02   0.327260E-02   0.137573E-01
   607   0.322692E+00   0.676457E-02   0.325677E-02   0.141344E-01
   608   0.320643E+00   0.676100E-02   0.324073E-02   0.145148E-01
   609   0.318803E+00   0.675527E-02   0.322449E-02   0.148980E-01
   610   0.317165E+00   0.674744E-02   0.320808E-02   0.152835E-01
   611   0.315724E+00   0.673754E-02   0.319151E-02   0.156707E-01
   612   0.314473E+00   0.672563E-02   0.317478E-02   0.160591E-01
   613   0.313405E+00   0.671175E-02   0.315792E-02   0.164482E-01
   614   0.312515E+00   0.669596E-02   0.314093E-02   0.168373E-01
   615   0.311797E+00   0.667828E-02   0.312383E-02   0.172260E-01
   616   0.311243E+00   0.665879E-02   0.310663E-02   0.176136E-01
   617   0.310849E+00   0.663751E-02   0.308935E-02   0.179996E-01
   618   0.310607E+00   0.661450E-02   0.307199E-02   0.183836E-01
   619   0.310512E+00   0.658980E-02   0.305458E-02   0.187649E-01
   620   0.310557E+00   0.656347E-02   0.303713E-02   0.191429E-01
   621   0.310736E+00   0.653554E-02   0.301964E-02   0.195172E-01
   622   0.311043E+00   0.650607E-02   0.300214E-02   0.198871E-01
   623   0.311471E+00   0.647511E-02   0.298463E-02   0.202522E-01
   624   0.312015E+00   0.644269E-02   0.296713E-02   0.206119E-01
   625   0.312668E+00   0.640887E-02   0.294966E-02   0.209656E-01
   626   0.313424E+00   0.637369E-02   0.293222E-02   0.213128E-01
   627   0.314276E+00   0.633720E-02   0.291484E-02   0.216529E-01
   628   0.315219E+00   0.629945E-02   0.289751E-02   0.219854E-01
   629   0.316246E+00   0.626048E-02   0.288027E-02   0.223098E-01
   630   0.317351E+00   0.622035E-02   0.286311E-02   0.226254E-01
   631   0.318528E+00   0.617909E-02   0.284606E-02   0.229317E-01
   632   0.319770E+00   0.613676E-02   0.282912E-02   0.232283E-01
   633   0.321072E+00   0.609340E-02   0.281231E-02   0.235145E-01
   634   0.322427E+00   0.604906E-02   0.279565E-02   0.237897E-01
   635   0.323828E+00   0.600378E-02   0.277915E-02   0.240535E-01
   636   0.325270E+00   0.595762E-02   0.276282E-02   0.243053E-01
   637   0.326747E+00   0.591062E-02   0.274667E-02   0.245445E-01
   638   0.328252E+00   0.586283E-02   0.273072E-02   0.247706E-01
   639   0.329778E+00   0.581429E-02   0.271498E-02   0.249830E-01
   640   0.331321E+00   0.576505E-02   0.269946E-02   0.251812E-01
   641   0.332873E+00   0.571516E-02   0.268418E-02   0.253647E-01
   642   0.334428E+00   0.566466E-02   0.266916E-02   0.255328E-01
   643   0.335980E+00   0.561361E-02   0.265440E-02   0.256851E-01
   644   0.337523E+00   0.556204E-02   0.263992E-02   0.258210E-01
   645   0.339050E+00   0.551001E-02   0.262573E-02   0.259399E-01
   646   0.340556E+00   0.545756E-02   0.261184E-02   0.260412E-01
   647   0.342034E+00   0.540475E-02   0.259827E-02   0.261246E-01
   648   0.343478E+00   0.535161E-02   0.258504E-02   0.261893E-01
   649   0.344882E+00   0.529819E-02   0.257215E-02   0.262348E-01
   650   0.346239E+00   0.524454E-02   0.255962E-02   0.262607E-01
   651   0.347544E+00   0.519071E-02   0.254746E-02   0.262664E-01
   652   0.348795E+00   0.513674E-02   0.253566E-02   0.262525E-01
   653   0.349993E+00   0.508267E-02   0.252422E-02   0.262195E-01
   654   0.351136E+00   0.502855E-02   0.251314E-02   0.261679E-01
   655   0.352223E+00   0.497440E-02   0.250239E-02   0.260983E-01
   656   0.353254E+00   0.492028E-02   0.249199E-02   0.260114E-01
   657   0.354229E+00   0.486623E-02   0.248191E-02   0.259077E-01
   658   0.355146E+00   0.481228E-02   0.247216E-02   0.257877E-01
   659   0.356005E+00   0.475848E-02   0.246272E-02   0.256520E-01
   660   0.356806E+00   0.470487E-02   0.245359E-02   0.255012E-01
   661   0.357547E+00   0.465149E-02   0.244476E-02   0.253359E-01
   662   0.358228E+00   0.459838E-02   0.243622E-02   0.251567E-01
   663   0.358849E+00   0.454559E-02   0.242797E-02   0.249641E-01
   664   0.359408E+00   0.449315E-02   0.242000E-02   0.247586E-01
   665   0.359905E+00   0.444111E-02   0.241231E-02   0.245410E-01
   666   0.360340E+00   0.438951E-02   0.240488E-02   0.243117E-01
   667   0.360711E+00   0.433839E-02   0.239771E-02   0.240713E-01
   668   0.361019E+00   0.428778E-02   0.239079E-02   0.238204E-01
   669   0.361262E+00   0.423774E-02   0.238411E-02   0.235596E-01
   670   0.361439E+00   0.418830E-02   0.237767E-02   0.232894E-01
   671   0.361551E+00   0.413951E-02   0.237146E-02   0.230104E-01
   672   0.361596E+00   0.409140E-02   0.236548E-02   0.227232E-01
   673   0.361574E+00   0.404402E-02   0.235971E-02   0.224284E-01
