#    L    TT             EE             BB             TE         
  2265    1.07264E+02    6.54780E+00    5.63979E-07   -7.39488E+00
  2266    1.07157E+02    6.52917E+00    5.61109E-07   -7.48541E+00
  2267    1.07055E+02    6.50994E+00    5.58251E-07   -7.57473E+00
  2268    1.06960E+02    6.49009E+00    5.55404E-07   -7.66287E+00
  2269    1.06871E+02    6.46965E+00    5.52568E-07   -7.74975E+00
  2270    1.06788E+02    6.44862E+00    5.49744E-07   -7.83545E+00
  2271    1.06711E+02    6.42699E+00    5.46931E-07   -7.91982E+00
  2272    1.06639E+02    6.40477E+00    5.44130E-07   -8.00286E+00
  2273    1.06574E+02    6.38199E+00    5.41340E-07   -8.08457E+00
  2274    1.06514E+02    6.35863E+00    5.38560E-07   -8.16488E+00
  2275    1.06459E+02    6.33472E+00    5.35793E-07   -8.24379E+00
  2276    1.06410E+02    6.31027E+00    5.33036E-07   -8.32130E+00
  2277    1.06365E+02    6.28527E+00    5.30290E-07   -8.39733E+00
  2278    1.06325E+02    6.25975E+00    5.27556E-07   -8.47188E+00
  2279    1.06291E+02    6.23370E+00    5.24832E-07   -8.54496E+00
  2280    1.06262E+02    6.20715E+00    5.22120E-07   -8.61649E+00
  2281    1.06237E+02    6.18009E+00    5.19419E-07   -8.68639E+00
  2282    1.06216E+02    6.15254E+00    5.16728E-07   -8.75474E+00
  2283    1.06200E+02    6.12450E+00    5.14049E-07   -8.82155E+00
  2284    1.06188E+02    6.09598E+00    5.11380E-07   -8.88665E+00
  2285    1.06180E+02    6.06699E+00    5.08723E-07   -8.95013E+00
  2286    1.06177E+02    6.03754E+00    5.06076E-07   -9.01192E+00
  2287    1.06177E+02    6.00764E+00    5.03440E-07   -9.07208E+00
  2288    1.06181E+02    5.97730E+00    5.00815E-07   -9.13047E+00
  2289    1.06188E+02    5.94654E+00    4.98201E-07   -9.18716E+00
  2290    1.06199E+02    5.91536E+00    4.95597E-07   -9.24208E+00
  2291    1.06214E+02    5.88378E+00    4.93005E-07   -9.29531E+00
  2292    1.06231E+02    5.85181E+00    4.90422E-07   -9.34676E+00
  2293    1.06252E+02    5.81946E+00    4.87851E-07   -9.39637E+00
  2294    1.06276E+02    5.78675E+00    4.85290E-07   -9.44428E+00
  2295    1.06303E+02    5.75368E+00    4.82740E-07   -9.49028E+00
  2296    1.06332E+02    5.72026E+00    4.80200E-07   -9.53450E+00
  2297    1.06363E+02    5.68651E+00    4.77671E-07   -9.57688E+00
  2298    1.06397E+02    5.65243E+00    4.75152E-07   -9.61749E+00
  2299    1.06434E+02    5.61803E+00    4.72644E-07   -9.65618E+00
  2300    1.06473E+02    5.58333E+00    4.70147E-07   -9.69296E+00
  2301    1.06513E+02    5.54832E+00    4.67659E-07   -9.72796E+00
  2302    1.06556E+02    5.51304E+00    4.65182E-07   -9.76097E+00
  2303    1.06600E+02    5.47748E+00    4.62716E-07   -9.79222E+00
  2304    1.06646E+02    5.44166E+00    4.60259E-07   -9.82147E+00
  2305    1.06694E+02    5.40560E+00    4.57813E-07   -9.84887E+00
  2306    1.06742E+02    5.36929E+00    4.55377E-07   -9.87436E+00
  2307    1.06793E+02    5.33276E+00    4.52951E-07   -9.89793E+00
  2308    1.06844E+02    5.29601E+00    4.50534E-07   -9.91958E+00
  2309    1.06895E+02    5.25906E+00    4.48128E-07   -9.93932E+00
  2310    1.06948E+02    5.22192E+00    4.45732E-07   -9.95721E+00
  2311    1.07002E+02    5.18459E+00    4.43345E-07   -9.97318E+00
  2312    1.07056E+02    5.14711E+00    4.40968E-07   -9.98716E+00
  2313    1.07111E+02    5.10946E+00    4.38600E-07   -9.99929E+00
  2314    1.07166E+02    5.07167E+00    4.36243E-07   -1.00096E+01
  2315    1.07221E+02    5.03375E+00    4.33894E-07   -1.00179E+01
  2316    1.07276E+02    4.99570E+00    4.31555E-07   -1.00243E+01
  2317    1.07332E+02    4.95756E+00    4.29226E-07   -1.00289E+01
  2318    1.07387E+02    4.91930E+00    4.26906E-07   -1.00315E+01
  2319    1.07441E+02    4.88096E+00    4.24595E-07   -1.00323E+01
  2320    1.07496E+02    4.84255E+00    4.22293E-07   -1.00312E+01
  2321    1.07550E+02    4.80406E+00    4.20000E-07   -1.00282E+01
  2322    1.07603E+02    4.76553E+00    4.17716E-07   -1.00233E+01
  2323    1.07656E+02    4.72696E+00    4.15442E-07   -1.00167E+01
  2324    1.07707E+02    4.68836E+00    4.13176E-07   -1.00081E+01
  2325    1.07758E+02    4.64975E+00    4.10919E-07   -9.99784E+00
  2326    1.07807E+02    4.61115E+00    4.08671E-07   -9.98569E+00
  2327    1.07856E+02    4.57255E+00    4.06431E-07   -9.97170E+00
  2328    1.07903E+02    4.53399E+00    4.04200E-07   -9.95602E+00
  2329    1.07949E+02    4.49546E+00    4.01978E-07   -9.93856E+00
  2330    1.07993E+02    4.45698E+00    3.99764E-07   -9.91933E+00
  2331    1.08036E+02    4.41856E+00    3.97559E-07   -9.89841E+00
  2332    1.08077E+02    4.38021E+00    3.95362E-07   -9.87571E+00
  2333    1.08117E+02    4.34193E+00    3.93174E-07   -9.85132E+00
  2334    1.08154E+02    4.30375E+00    3.90993E-07   -9.82523E+00
  2335    1.08189E+02    4.26567E+00    3.88821E-07   -9.79744E+00
  2336    1.08222E+02    4.22769E+00    3.86657E-07   -9.76803E+00
  2337    1.08254E+02    4.18985E+00    3.84501E-07   -9.73700E+00
  2338    1.08282E+02    4.15213E+00    3.82353E-07   -9.70426E+00
  2339    1.08309E+02    4.11456E+00    3.80213E-07   -9.66999E+00
  2340    1.08333E+02    4.07715E+00    3.78081E-07   -9.63416E+00
  2341    1.08354E+02    4.03990E+00    3.75957E-07   -9.59671E+00
  2342    1.08373E+02    4.00282E+00    3.73840E-07   -9.55770E+00
  2343    1.08389E+02    3.96594E+00    3.71731E-07   -9.51723E+00
  2344    1.08402E+02    3.92925E+00    3.69629E-07   -9.47528E+00
  2345    1.08412E+02    3.89278E+00    3.67536E-07   -9.43178E+00
  2346    1.08420E+02    3.85650E+00    3.65449E-07   -9.38688E+00
  2347    1.08424E+02    3.82046E+00    3.63370E-07   -9.34050E+00
  2348    1.08426E+02    3.78465E+00    3.61298E-07   -9.29273E+00
  2349    1.08423E+02    3.74908E+00    3.59234E-07   -9.24355E+00
  2350    1.08418E+02    3.71376E+00    3.57177E-07   -9.19305E+00
  2351    1.08409E+02    3.67871E+00    3.55127E-07   -9.14114E+00
  2352    1.08397E+02    3.64391E+00    3.53084E-07   -9.08799E+00
  2353    1.08382E+02    3.60941E+00    3.51048E-07   -9.03350E+00
  2354    1.08362E+02    3.57519E+00    3.49020E-07   -8.97784E+00
  2355    1.08340E+02    3.54127E+00    3.46998E-07   -8.92085E+00
  2356    1.08313E+02    3.50767E+00    3.44984E-07   -8.86268E+00
  2357    1.08283E+02    3.47437E+00    3.42977E-07   -8.80340E+00
  2358    1.08249E+02    3.44140E+00    3.40978E-07   -8.74294E+00
  2359    1.08212E+02    3.40876E+00    3.38986E-07   -8.68138E+00
  2360    1.08171E+02    3.37646E+00    3.37001E-07   -8.61864E+00
  2361    1.08125E+02    3.34450E+00    3.35024E-07   -8.55494E+00
  2362    1.08076E+02    3.31290E+00    3.33054E-07   -8.49014E+00
  2363    1.08022E+02    3.28165E+00    3.31091E-07   -8.42437E+00
  2364    1.07964E+02    3.25077E+00    3.29136E-07   -8.35757E+00
  2365    1.07903E+02    3.22026E+00    3.27188E-07   -8.28989E+00
  2366    1.07838E+02    3.19013E+00    3.25248E-07   -8.22125E+00
  2367    1.07768E+02    3.16038E+00    3.23315E-07   -8.15173E+00
  2368    1.07693E+02    3.13103E+00    3.21390E-07   -8.08132E+00
  2369    1.07616E+02    3.10208E+00    3.19472E-07   -8.01017E+00
  2370    1.07533E+02    3.07353E+00    3.17562E-07   -7.93814E+00
  2371    1.07446E+02    3.04539E+00    3.15660E-07   -7.86536E+00
  2372    1.07355E+02    3.01767E+00    3.13765E-07   -7.79186E+00
  2373    1.07261E+02    2.99037E+00    3.11878E-07   -7.71769E+00
  2374    1.07161E+02    2.96351E+00    3.09999E-07   -7.64285E+00
  2375    1.07057E+02    2.93706E+00    3.08127E-07   -7.56735E+00
  2376    1.06949E+02    2.91106E+00    3.06263E-07   -7.49126E+00
  2377    1.06836E+02    2.88550E+00    3.04406E-07   -7.41458E+00
  2378    1.06719E+02    2.86038E+00    3.02558E-07   -7.33736E+00
  2379    1.06598E+02    2.83571E+00    3.00717E-07   -7.25963E+00
  2380    1.06473E+02    2.81150E+00    2.98884E-07   -7.18143E+00
  2381    1.06343E+02    2.78774E+00    2.97059E-07   -7.10278E+00
  2382    1.06209E+02    2.76444E+00    2.95242E-07   -7.02372E+00
  2383    1.06070E+02    2.74161E+00    2.93433E-07   -6.94426E+00
  2384    1.05926E+02    2.71925E+00    2.91631E-07   -6.86445E+00
  2385    1.05779E+02    2.69736E+00    2.89838E-07   -6.78431E+00
  2386    1.05627E+02    2.67594E+00    2.88052E-07   -6.70387E+00
  2387    1.05470E+02    2.65499E+00    2.86275E-07   -6.62319E+00
  2388    1.05310E+02    2.63453E+00    2.84505E-07   -6.54228E+00
  2389    1.05145E+02    2.61455E+00    2.82744E-07   -6.46118E+00
  2390    1.04975E+02    2.59506E+00    2.80990E-07   -6.37992E+00
  2391    1.04802E+02    2.57605E+00    2.79245E-07   -6.29854E+00
  2392    1.04624E+02    2.55753E+00    2.77507E-07   -6.21708E+00
  2393    1.04442E+02    2.53950E+00    2.75778E-07   -6.13554E+00
  2394    1.04256E+02    2.52197E+00    2.74057E-07   -6.05397E+00
  2395    1.04065E+02    2.50493E+00    2.72344E-07   -5.97240E+00
  2396    1.03871E+02    2.48837E+00    2.70640E-07   -5.89086E+00
  2397    1.03672E+02    2.47232E+00    2.68943E-07   -5.80936E+00
  2398    1.03469E+02    2.45676E+00    2.67255E-07   -5.72796E+00
  2399    1.03262E+02    2.44170E+00    2.65575E-07   -5.64667E+00
  2400    1.03051E+02    2.42713E+00    2.63903E-07   -5.56552E+00
  2401    1.02835E+02    2.41305E+00    2.62240E-07   -5.48455E+00
  2402    1.02617E+02    2.39947E+00    2.60585E-07   -5.40378E+00
  2403    1.02393E+02    2.38638E+00    2.58938E-07   -5.32325E+00
  2404    1.02167E+02    2.37378E+00    2.57299E-07   -5.24299E+00
  2405    1.01935E+02    2.36169E+00    2.55669E-07   -5.16301E+00
  2406    1.01701E+02    2.35009E+00    2.54047E-07   -5.08335E+00
  2407    1.01462E+02    2.33897E+00    2.52432E-07   -5.00405E+00
  2408    1.01219E+02    2.32835E+00    2.50826E-07   -4.92511E+00
  2409    1.00974E+02    2.31821E+00    2.49228E-07   -4.84658E+00
  2410    1.00723E+02    2.30857E+00    2.47638E-07   -4.76848E+00
  2411    1.00470E+02    2.29940E+00    2.46057E-07   -4.69082E+00
  2412    1.00213E+02    2.29072E+00    2.44483E-07   -4.61365E+00
  2413    9.99520E+01    2.28252E+00    2.42917E-07   -4.53699E+00
  2414    9.96877E+01    2.27480E+00    2.41358E-07   -4.46086E+00
  2415    9.94198E+01    2.26755E+00    2.39808E-07   -4.38529E+00
  2416    9.91489E+01    2.26078E+00    2.38266E-07   -4.31030E+00
  2417    9.88744E+01    2.25448E+00    2.36731E-07   -4.23592E+00
  2418    9.85969E+01    2.24864E+00    2.35205E-07   -4.16219E+00
  2419    9.83157E+01    2.24328E+00    2.33686E-07   -4.08911E+00
  2420    9.80323E+01    2.23836E+00    2.32175E-07   -4.01672E+00
  2421    9.77452E+01    2.23392E+00    2.30671E-07   -3.94503E+00
  2422    9.74551E+01    2.22992E+00    2.29175E-07   -3.87408E+00
  2423    9.71629E+01    2.22637E+00    2.27687E-07   -3.80387E+00
  2424    9.68670E+01    2.22327E+00    2.26207E-07   -3.73444E+00
  2425    9.65688E+01    2.22061E+00    2.24734E-07   -3.66581E+00
  2426    9.62677E+01    2.21839E+00    2.23269E-07   -3.59799E+00
  2427    9.59637E+01    2.21660E+00    2.21811E-07   -3.53100E+00
  2428    9.56575E+01    2.21523E+00    2.20360E-07   -3.46487E+00
  2429    9.53490E+01    2.21430E+00    2.18918E-07   -3.39961E+00
  2430    9.50376E+01    2.21378E+00    2.17482E-07   -3.33524E+00
  2431    9.47240E+01    2.21367E+00    2.16054E-07   -3.27180E+00
  2432    9.44082E+01    2.21398E+00    2.14634E-07   -3.20928E+00
  2433    9.40901E+01    2.21468E+00    2.13220E-07   -3.14772E+00
  2434    9.37706E+01    2.21579E+00    2.11814E-07   -3.08712E+00
  2435    9.34482E+01    2.21729E+00    2.10416E-07   -3.02750E+00
  2436    9.31242E+01    2.21918E+00    2.09024E-07   -2.96889E+00
  2437    9.27981E+01    2.22144E+00    2.07640E-07   -2.91129E+00
  2438    9.24705E+01    2.22409E+00    2.06263E-07   -2.85472E+00
  2439    9.21407E+01    2.22710E+00    2.04894E-07   -2.79920E+00
  2440    9.18094E+01    2.23048E+00    2.03531E-07   -2.74474E+00
  2441    9.14766E+01    2.23421E+00    2.02176E-07   -2.69136E+00
  2442    9.11424E+01    2.23830E+00    2.00827E-07   -2.63906E+00
  2443    9.08059E+01    2.24272E+00    1.99486E-07   -2.58786E+00
  2444    9.04687E+01    2.24749E+00    1.98152E-07   -2.53777E+00
  2445    9.01308E+01    2.25260E+00    1.96824E-07   -2.48881E+00
  2446    8.97907E+01    2.25802E+00    1.95504E-07   -2.44098E+00
  2447    8.94506E+01    2.26377E+00    1.94190E-07   -2.39431E+00
  2448    8.91090E+01    2.26983E+00    1.92884E-07   -2.34879E+00
  2449    8.87659E+01    2.27619E+00    1.91584E-07   -2.30444E+00
  2450    8.84228E+01    2.28286E+00    1.90292E-07   -2.26126E+00
  2451    8.80783E+01    2.28981E+00    1.89006E-07   -2.21927E+00
  2452    8.77338E+01    2.29705E+00    1.87726E-07   -2.17847E+00
  2453    8.73877E+01    2.30456E+00    1.86454E-07   -2.13888E+00
  2454    8.70417E+01    2.31235E+00    1.85188E-07   -2.10050E+00
  2455    8.66950E+01    2.32040E+00    1.83929E-07   -2.06333E+00
  2456    8.63483E+01    2.32870E+00    1.82676E-07   -2.02739E+00
  2457    8.60015E+01    2.33724E+00    1.81430E-07   -1.99267E+00
  2458    8.56541E+01    2.34603E+00    1.80191E-07   -1.95919E+00
  2459    8.53059E+01    2.35505E+00    1.78958E-07   -1.92695E+00
  2460    8.49584E+01    2.36430E+00    1.77731E-07   -1.89595E+00
  2461    8.46110E+01    2.37376E+00    1.76511E-07   -1.86619E+00
  2462    8.42628E+01    2.38344E+00    1.75296E-07   -1.83769E+00
  2463    8.39160E+01    2.39331E+00    1.74088E-07   -1.81044E+00
  2464    8.35686E+01    2.40338E+00    1.72887E-07   -1.78444E+00
  2465    8.32219E+01    2.41364E+00    1.71691E-07   -1.75969E+00
  2466    8.28752E+01    2.42407E+00    1.70502E-07   -1.73620E+00
  2467    8.25292E+01    2.43468E+00    1.69318E-07   -1.71396E+00
  2468    8.21840E+01    2.44545E+00    1.68141E-07   -1.69298E+00
  2469    8.18395E+01    2.45637E+00    1.66970E-07   -1.67325E+00
  2470    8.14951E+01    2.46745E+00    1.65804E-07   -1.65478E+00
  2471    8.11521E+01    2.47866E+00    1.64644E-07   -1.63755E+00
  2472    8.08098E+01    2.49001E+00    1.63490E-07   -1.62157E+00
  2473    8.04683E+01    2.50148E+00    1.62342E-07   -1.60684E+00
  2474    8.01275E+01    2.51306E+00    1.61200E-07   -1.59335E+00
  2475    7.97882E+01    2.52475E+00    1.60063E-07   -1.58110E+00
  2476    7.94497E+01    2.53655E+00    1.58932E-07   -1.57009E+00
  2477    7.91126E+01    2.54844E+00    1.57806E-07   -1.56030E+00
  2478    7.87770E+01    2.56040E+00    1.56686E-07   -1.55174E+00
  2479    7.84429E+01    2.57245E+00    1.55572E-07   -1.54439E+00
  2480    7.81095E+01    2.58457E+00    1.54463E-07   -1.53825E+00
  2481    7.77783E+01    2.59675E+00    1.53359E-07   -1.53330E+00
  2482    7.74487E+01    2.60899E+00    1.52260E-07   -1.52956E+00
  2483    7.71205E+01    2.62128E+00    1.51167E-07   -1.52700E+00
  2484    7.67937E+01    2.63360E+00    1.50079E-07   -1.52562E+00
  2485    7.64692E+01    2.64596E+00    1.48997E-07   -1.52541E+00
  2486    7.61469E+01    2.65834E+00    1.47919E-07   -1.52636E+00
  2487    7.58261E+01    2.67074E+00    1.46846E-07   -1.52846E+00
  2488    7.55075E+01    2.68314E+00    1.45779E-07   -1.53171E+00
  2489    7.51904E+01    2.69555E+00    1.44716E-07   -1.53608E+00
  2490    7.48755E+01    2.70795E+00    1.43659E-07   -1.54158E+00
  2491    7.45636E+01    2.72034E+00    1.42606E-07   -1.54820E+00
  2492    7.42531E+01    2.73271E+00    1.41558E-07   -1.55591E+00
  2493    7.39448E+01    2.74504E+00    1.40515E-07   -1.56472E+00
  2494    7.36392E+01    2.75735E+00    1.39477E-07   -1.57459E+00
  2495    7.33358E+01    2.76961E+00    1.38443E-07   -1.58553E+00
  2496    7.30349E+01    2.78183E+00    1.37415E-07   -1.59752E+00
  2497    7.27365E+01    2.79398E+00    1.36390E-07   -1.61055E+00
  2498    7.24406E+01    2.80608E+00    1.35370E-07   -1.62460E+00
  2499    7.21473E+01    2.81810E+00    1.34355E-07   -1.63966E+00
  2500    7.18566E+01    2.83004E+00    1.33344E-07   -1.65571E+00
  2501    7.15685E+01    2.84190E+00    1.32338E-07   -1.67275E+00
  2502    7.12832E+01    2.85366E+00    1.31336E-07   -1.69075E+00
  2503    7.10007E+01    2.86532E+00    1.30339E-07   -1.70971E+00
  2504    7.07209E+01    2.87688E+00    1.29346E-07   -1.72961E+00
  2505    7.04440E+01    2.88833E+00    1.28357E-07   -1.75042E+00
  2506    7.01699E+01    2.89965E+00    1.27373E-07   -1.77215E+00
  2507    6.98988E+01    2.91084E+00    1.26393E-07   -1.79475E+00
  2508    6.96307E+01    2.92192E+00    1.25418E-07   -1.81823E+00
  2509    6.93656E+01    2.93285E+00    1.24447E-07   -1.84257E+00
  2510    6.91035E+01    2.94364E+00    1.23481E-07   -1.86774E+00
  2511    6.88446E+01    2.95428E+00    1.22519E-07   -1.89374E+00
  2512    6.85888E+01    2.96477E+00    1.21562E-07   -1.92053E+00
  2513    6.83360E+01    2.97509E+00    1.20610E-07   -1.94811E+00
  2514    6.80865E+01    2.98525E+00    1.19662E-07   -1.97647E+00
  2515    6.78403E+01    2.99524E+00    1.18718E-07   -2.00556E+00
  2516    6.75972E+01    3.00505E+00    1.17780E-07   -2.03539E+00
  2517    6.73574E+01    3.01467E+00    1.16845E-07   -2.06593E+00
  2518    6.71208E+01    3.02411E+00    1.15916E-07   -2.09717E+00
  2519    6.68875E+01    3.03336E+00    1.14991E-07   -2.12908E+00
  2520    6.66575E+01    3.04240E+00    1.14070E-07   -2.16164E+00
  2521    6.64309E+01    3.05124E+00    1.13154E-07   -2.19484E+00
  2522    6.62077E+01    3.05988E+00    1.12243E-07   -2.22866E+00
  2523    6.59878E+01    3.06831E+00    1.11337E-07   -2.26307E+00
  2524    6.57713E+01    3.07652E+00    1.10435E-07   -2.29806E+00
  2525    6.55582E+01    3.08451E+00    1.09538E-07   -2.33360E+00
  2526    6.53486E+01    3.09227E+00    1.08645E-07   -2.36967E+00
  2527    6.51423E+01    3.09981E+00    1.07758E-07   -2.40626E+00
  2528    6.49396E+01    3.10711E+00    1.06874E-07   -2.44334E+00
  2529    6.47403E+01    3.11418E+00    1.05996E-07   -2.48089E+00
  2530    6.45444E+01    3.12101E+00    1.05123E-07   -2.51890E+00
  2531    6.43520E+01    3.12760E+00    1.04254E-07   -2.55734E+00
  2532    6.41631E+01    3.13394E+00    1.03390E-07   -2.59618E+00
  2533    6.39777E+01    3.14003E+00    1.02530E-07   -2.63541E+00
  2534    6.37958E+01    3.14587E+00    1.01676E-07   -2.67501E+00
  2535    6.36172E+01    3.15144E+00    1.00826E-07   -2.71496E+00
  2536    6.34422E+01    3.15676E+00    9.99811E-08   -2.75523E+00
  2537    6.32707E+01    3.16180E+00    9.91409E-08   -2.79581E+00
  2538    6.31026E+01    3.16658E+00    9.83056E-08   -2.83667E+00
  2539    6.29379E+01    3.17109E+00    9.74751E-08   -2.87779E+00
  2540    6.27767E+01    3.17532E+00    9.66495E-08   -2.91916E+00
  2541    6.26190E+01    3.17929E+00    9.58287E-08   -2.96074E+00
  2542    6.24647E+01    3.18297E+00    9.50128E-08   -3.00253E+00
  2543    6.23139E+01    3.18638E+00    9.42017E-08   -3.04449E+00
  2544    6.21665E+01    3.18951E+00    9.33956E-08   -3.08661E+00
  2545    6.20225E+01    3.19236E+00    9.25943E-08   -3.12887E+00
  2546    6.18820E+01    3.19493E+00    9.17980E-08   -3.17123E+00
  2547    6.17448E+01    3.19722E+00    9.10065E-08   -3.21369E+00
  2548    6.16110E+01    3.19922E+00    9.02200E-08   -3.25623E+00
  2549    6.14806E+01    3.20093E+00    8.94385E-08   -3.29881E+00
  2550    6.13535E+01    3.20235E+00    8.86619E-08   -3.34143E+00
  2551    6.12296E+01    3.20348E+00    8.78903E-08   -3.38405E+00
  2552    6.11092E+01    3.20432E+00    8.71236E-08   -3.42666E+00
  2553    6.09919E+01    3.20486E+00    8.63619E-08   -3.46925E+00
  2554    6.08779E+01    3.20510E+00    8.56051E-08   -3.51177E+00
  2555    6.07671E+01    3.20505E+00    8.48532E-08   -3.55423E+00
  2556    6.06595E+01    3.20470E+00    8.41063E-08   -3.59660E+00
  2557    6.05551E+01    3.20406E+00    8.33642E-08   -3.63885E+00
  2558    6.04538E+01    3.20312E+00    8.26271E-08   -3.68097E+00
  2559    6.03556E+01    3.20188E+00    8.18948E-08   -3.72295E+00
  2560    6.02606E+01    3.20035E+00    8.11675E-08   -3.76476E+00
  2561    6.01686E+01    3.19851E+00    8.04450E-08   -3.80637E+00
  2562    6.00796E+01    3.19638E+00    7.97273E-08   -3.84778E+00
  2563    5.99936E+01    3.19395E+00    7.90146E-08   -3.88896E+00
  2564    5.99106E+01    3.19122E+00    7.83066E-08   -3.92990E+00
  2565    5.98304E+01    3.18818E+00    7.76035E-08   -3.97057E+00
  2566    5.97531E+01    3.18485E+00    7.69052E-08   -4.01095E+00
  2567    5.96787E+01    3.18122E+00    7.62117E-08   -4.05104E+00
  2568    5.96071E+01    3.17730E+00    7.55231E-08   -4.09080E+00
  2569    5.95383E+01    3.17308E+00    7.48392E-08   -4.13024E+00
  2570    5.94721E+01    3.16857E+00    7.41601E-08   -4.16932E+00
  2571    5.94087E+01    3.16377E+00    7.34858E-08   -4.20804E+00
  2572    5.93480E+01    3.15868E+00    7.28162E-08   -4.24637E+00
  2573    5.92898E+01    3.15331E+00    7.21514E-08   -4.28430E+00
  2574    5.92344E+01    3.14765E+00    7.14914E-08   -4.32181E+00
  2575    5.91813E+01    3.14171E+00    7.08360E-08   -4.35889E+00
  2576    5.91309E+01    3.13550E+00    7.01854E-08   -4.39552E+00
  2577    5.90828E+01    3.12900E+00    6.95396E-08   -4.43169E+00
  2578    5.90371E+01    3.12223E+00    6.88984E-08   -4.46737E+00
  2579    5.89938E+01    3.11518E+00    6.82619E-08   -4.50256E+00
  2580    5.89528E+01    3.10786E+00    6.76302E-08   -4.53724E+00
  2581    5.89140E+01    3.10026E+00    6.70031E-08   -4.57139E+00
  2582    5.88774E+01    3.09241E+00    6.63806E-08   -4.60501E+00
  2583    5.88431E+01    3.08428E+00    6.57629E-08   -4.63806E+00
  2584    5.88108E+01    3.07590E+00    6.51497E-08   -4.67055E+00
  2585    5.87805E+01    3.06725E+00    6.45413E-08   -4.70247E+00
  2586    5.87523E+01    3.05835E+00    6.39374E-08   -4.73379E+00
  2587    5.87260E+01    3.04920E+00    6.33382E-08   -4.76450E+00
  2588    5.87016E+01    3.03979E+00    6.27436E-08   -4.79459E+00
  2589    5.86791E+01    3.03014E+00    6.21536E-08   -4.82405E+00
  2590    5.86583E+01    3.02025E+00    6.15681E-08   -4.85287E+00
  2591    5.86394E+01    3.01012E+00    6.09873E-08   -4.88103E+00
  2592    5.86220E+01    2.99974E+00    6.04110E-08   -4.90852E+00
  2593    5.86063E+01    2.98912E+00    5.98393E-08   -4.93533E+00
  2594    5.85922E+01    2.97828E+00    5.92722E-08   -4.96145E+00
  2595    5.85796E+01    2.96721E+00    5.87096E-08   -4.98687E+00
  2596    5.85685E+01    2.95591E+00    5.81515E-08   -5.01158E+00
  2597    5.85588E+01    2.94439E+00    5.75980E-08   -5.03557E+00
  2598    5.85504E+01    2.93266E+00    5.70490E-08   -5.05883E+00
  2599    5.85433E+01    2.92071E+00    5.65045E-08   -5.08136E+00
  2600    5.85375E+01    2.90856E+00    5.59645E-08   -5.10314E+00
  2601    5.85329E+01    2.89620E+00    5.54289E-08   -5.12416E+00
  2602    5.85294E+01    2.88365E+00    5.48978E-08   -5.14442E+00
  2603    5.85270E+01    2.87091E+00    5.43712E-08   -5.16392E+00
  2604    5.85256E+01    2.85796E+00    5.38488E-08   -5.18264E+00
  2605    5.85253E+01    2.84484E+00    5.33309E-08   -5.20057E+00
  2606    5.85257E+01    2.83152E+00    5.28171E-08   -5.21772E+00
  2607    5.85270E+01    2.81804E+00    5.23077E-08   -5.23405E+00
  2608    5.85292E+01    2.80438E+00    5.18024E-08   -5.24959E+00
  2609    5.85321E+01    2.79054E+00    5.13013E-08   -5.26430E+00
  2610    5.85356E+01    2.77654E+00    5.08043E-08   -5.27821E+00
  2611    5.85398E+01    2.76238E+00    5.03114E-08   -5.29129E+00
  2612    5.85446E+01    2.74805E+00    4.98225E-08   -5.30355E+00
  2613    5.85498E+01    2.73358E+00    4.93376E-08   -5.31498E+00
  2614    5.85555E+01    2.71896E+00    4.88567E-08   -5.32558E+00
  2615    5.85617E+01    2.70419E+00    4.83797E-08   -5.33533E+00
  2616    5.85682E+01    2.68929E+00    4.79065E-08   -5.34425E+00
  2617    5.85749E+01    2.67425E+00    4.74372E-08   -5.35232E+00
  2618    5.85819E+01    2.65908E+00    4.69717E-08   -5.35956E+00
  2619    5.85891E+01    2.64379E+00    4.65099E-08   -5.36594E+00
  2620    5.85965E+01    2.62838E+00    4.60518E-08   -5.37148E+00
  2621    5.86039E+01    2.61286E+00    4.55974E-08   -5.37618E+00
  2622    5.86114E+01    2.59722E+00    4.51466E-08   -5.38002E+00
  2623    5.86188E+01    2.58149E+00    4.46994E-08   -5.38302E+00
  2624    5.86262E+01    2.56565E+00    4.42558E-08   -5.38516E+00
  2625    5.86334E+01    2.54972E+00    4.38156E-08   -5.38646E+00
  2626    5.86404E+01    2.53370E+00    4.33789E-08   -5.38690E+00
  2627    5.86473E+01    2.51759E+00    4.29456E-08   -5.38650E+00
  2628    5.86537E+01    2.50140E+00    4.25157E-08   -5.38524E+00
  2629    5.86599E+01    2.48515E+00    4.20892E-08   -5.38314E+00
  2630    5.86655E+01    2.46881E+00    4.16659E-08   -5.38019E+00
  2631    5.86708E+01    2.45241E+00    4.12459E-08   -5.37639E+00
  2632    5.86756E+01    2.43596E+00    4.08291E-08   -5.37176E+00
  2633    5.86799E+01    2.41945E+00    4.04155E-08   -5.36630E+00
  2634    5.86835E+01    2.40289E+00    4.00050E-08   -5.36001E+00
  2635    5.86865E+01    2.38630E+00    3.95975E-08   -5.35289E+00
  2636    5.86889E+01    2.36967E+00    3.91932E-08   -5.34496E+00
  2637    5.86906E+01    2.35301E+00    3.87918E-08   -5.33621E+00
  2638    5.86915E+01    2.33632E+00    3.83935E-08   -5.32665E+00
  2639    5.86916E+01    2.31962E+00    3.79980E-08   -5.31628E+00
  2640    5.86908E+01    2.30289E+00    3.76054E-08   -5.30511E+00
  2641    5.86892E+01    2.28615E+00    3.72157E-08   -5.29314E+00
