#    L    TT             EE             BB             TE         
  1543    5.50032E+02    1.71198E+01    7.62205E-06    1.30117E+01
  1544    5.46537E+02    1.72561E+01    7.60218E-06    1.29390E+01
  1545    5.43059E+02    1.73917E+01    7.58228E-06    1.28547E+01
  1546    5.39600E+02    1.75267E+01    7.56236E-06    1.27590E+01
  1547    5.36161E+02    1.76610E+01    7.54241E-06    1.26519E+01
  1548    5.32742E+02    1.77946E+01    7.52243E-06    1.25336E+01
  1549    5.29344E+02    1.79273E+01    7.50243E-06    1.24041E+01
  1550    5.25967E+02    1.80591E+01    7.48239E-06    1.22635E+01
  1551    5.22612E+02    1.81899E+01    7.46233E-06    1.21119E+01
  1552    5.19281E+02    1.83197E+01    7.44223E-06    1.19495E+01
  1553    5.15974E+02    1.84485E+01    7.42210E-06    1.17764E+01
  1554    5.12690E+02    1.85762E+01    7.40195E-06    1.15927E+01
  1555    5.09432E+02    1.87026E+01    7.38178E-06    1.13985E+01
  1556    5.06200E+02    1.88278E+01    7.36159E-06    1.11940E+01
  1557    5.02994E+02    1.89518E+01    7.34138E-06    1.09794E+01
  1558    4.99815E+02    1.90744E+01    7.32116E-06    1.07547E+01
  1559    4.96665E+02    1.91956E+01    7.30092E-06    1.05201E+01
  1560    4.93543E+02    1.93154E+01    7.28067E-06    1.02757E+01
  1561    4.90449E+02    1.94336E+01    7.26041E-06    1.00219E+01
  1562    4.87386E+02    1.95504E+01    7.24015E-06    9.75856E+00
  1563    4.84353E+02    1.96656E+01    7.21988E-06    9.48599E+00
  1564    4.81351E+02    1.97791E+01    7.19962E-06    9.20432E+00
  1565    4.78381E+02    1.98910E+01    7.17935E-06    8.91378E+00
  1566    4.75443E+02    2.00010E+01    7.15909E-06    8.61444E+00
  1567    4.72536E+02    2.01094E+01    7.13883E-06    8.30651E+00
  1568    4.69664E+02    2.02159E+01    7.11858E-06    7.99007E+00
  1569    4.66825E+02    2.03205E+01    7.09835E-06    7.66542E+00
  1570    4.64019E+02    2.04233E+01    7.07812E-06    7.33271E+00
  1571    4.61249E+02    2.05240E+01    7.05792E-06    6.99204E+00
  1572    4.58513E+02    2.06228E+01    7.03773E-06    6.64361E+00
  1573    4.55812E+02    2.07194E+01    7.01756E-06    6.28761E+00
  1574    4.53148E+02    2.08140E+01    6.99741E-06    5.92427E+00
  1575    4.50520E+02    2.09065E+01    6.97729E-06    5.55377E+00
  1576    4.47928E+02    2.09968E+01    6.95720E-06    5.17635E+00
  1577    4.45374E+02    2.10849E+01    6.93713E-06    4.79217E+00
  1578    4.42857E+02    2.11709E+01    6.91710E-06    4.40148E+00
  1579    4.40379E+02    2.12546E+01    6.89711E-06    4.00445E+00
  1580    4.37939E+02    2.13359E+01    6.87715E-06    3.60130E+00
  1581    4.35538E+02    2.14150E+01    6.85723E-06    3.19220E+00
  1582    4.33176E+02    2.14918E+01    6.83735E-06    2.77735E+00
  1583    4.30854E+02    2.15662E+01    6.81752E-06    2.35694E+00
  1584    4.28570E+02    2.16382E+01    6.79773E-06    1.93117E+00
  1585    4.26326E+02    2.17076E+01    6.77799E-06    1.50022E+00
  1586    4.24122E+02    2.17747E+01    6.75831E-06    1.06428E+00
  1587    4.21959E+02    2.18392E+01    6.73868E-06    6.23571E-01
  1588    4.19835E+02    2.19011E+01    6.71910E-06    1.78292E-01
  1589    4.17752E+02    2.19605E+01    6.69958E-06   -2.71354E-01
  1590    4.15709E+02    2.20173E+01    6.68013E-06   -7.25157E-01
  1591    4.13708E+02    2.20716E+01    6.66073E-06   -1.18291E+00
  1592    4.11747E+02    2.21231E+01    6.64141E-06   -1.64440E+00
  1593    4.09827E+02    2.21720E+01    6.62215E-06   -2.10944E+00
  1594    4.07949E+02    2.22183E+01    6.60296E-06   -2.57779E+00
  1595    4.06112E+02    2.22618E+01    6.58385E-06   -3.04926E+00
  1596    4.04316E+02    2.23026E+01    6.56481E-06   -3.52363E+00
  1597    4.02562E+02    2.23407E+01    6.54585E-06   -4.00070E+00
  1598    4.00849E+02    2.23761E+01    6.52697E-06   -4.48024E+00
  1599    3.99177E+02    2.24087E+01    6.50817E-06   -4.96204E+00
  1600    3.97548E+02    2.24385E+01    6.48946E-06   -5.44590E+00
  1601    3.95959E+02    2.24656E+01    6.47083E-06   -5.93161E+00
  1602    3.94412E+02    2.24899E+01    6.45229E-06   -6.41898E+00
  1603    3.92906E+02    2.25113E+01    6.43383E-06   -6.90780E+00
  1604    3.91441E+02    2.25299E+01    6.41547E-06   -7.39787E+00
  1605    3.90018E+02    2.25457E+01    6.39718E-06   -7.88902E+00
  1606    3.88636E+02    2.25586E+01    6.37898E-06   -8.38100E+00
  1607    3.87295E+02    2.25687E+01    6.36086E-06   -8.87357E+00
  1608    3.85994E+02    2.25759E+01    6.34283E-06   -9.36666E+00
  1609    3.84734E+02    2.25801E+01    6.32488E-06   -9.85990E+00
  1610    3.83515E+02    2.25816E+01    6.30700E-06   -1.03532E+01
  1611    3.82337E+02    2.25804E+01    6.28921E-06   -1.08462E+01
  1612    3.81199E+02    2.25762E+01    6.27150E-06   -1.13389E+01
  1613    3.80101E+02    2.25693E+01    6.25387E-06   -1.18308E+01
  1614    3.79043E+02    2.25596E+01    6.23631E-06   -1.23219E+01
  1615    3.78025E+02    2.25471E+01    6.21883E-06   -1.28119E+01
  1616    3.77046E+02    2.25319E+01    6.20143E-06   -1.33008E+01
  1617    3.76107E+02    2.25138E+01    6.18411E-06   -1.37882E+01
  1618    3.75207E+02    2.24930E+01    6.16686E-06   -1.42739E+01
  1619    3.74346E+02    2.24694E+01    6.14968E-06   -1.47579E+01
  1620    3.73523E+02    2.24431E+01    6.13258E-06   -1.52398E+01
  1621    3.72738E+02    2.24139E+01    6.11555E-06   -1.57196E+01
  1622    3.71991E+02    2.23821E+01    6.09859E-06   -1.61970E+01
  1623    3.71282E+02    2.23475E+01    6.08171E-06   -1.66718E+01
  1624    3.70610E+02    2.23102E+01    6.06490E-06   -1.71439E+01
  1625    3.69974E+02    2.22702E+01    6.04815E-06   -1.76130E+01
  1626    3.69376E+02    2.22276E+01    6.03148E-06   -1.80791E+01
  1627    3.68813E+02    2.21823E+01    6.01488E-06   -1.85418E+01
  1628    3.68286E+02    2.21344E+01    5.99834E-06   -1.90010E+01
  1629    3.67795E+02    2.20839E+01    5.98187E-06   -1.94566E+01
  1630    3.67339E+02    2.20307E+01    5.96547E-06   -1.99083E+01
  1631    3.66917E+02    2.19750E+01    5.94913E-06   -2.03560E+01
  1632    3.66529E+02    2.19167E+01    5.93286E-06   -2.07996E+01
  1633    3.66175E+02    2.18559E+01    5.91666E-06   -2.12388E+01
  1634    3.65854E+02    2.17926E+01    5.90051E-06   -2.16736E+01
  1635    3.65566E+02    2.17267E+01    5.88443E-06   -2.21037E+01
  1636    3.65310E+02    2.16584E+01    5.86842E-06   -2.25290E+01
  1637    3.65086E+02    2.15876E+01    5.85246E-06   -2.29494E+01
  1638    3.64893E+02    2.15144E+01    5.83657E-06   -2.33646E+01
  1639    3.64731E+02    2.14388E+01    5.82074E-06   -2.37745E+01
  1640    3.64600E+02    2.13609E+01    5.80496E-06   -2.41791E+01
  1641    3.64498E+02    2.12806E+01    5.78925E-06   -2.45781E+01
  1642    3.64426E+02    2.11981E+01    5.77359E-06   -2.49714E+01
  1643    3.64382E+02    2.11134E+01    5.75799E-06   -2.53589E+01
  1644    3.64367E+02    2.10265E+01    5.74245E-06   -2.57405E+01
  1645    3.64380E+02    2.09374E+01    5.72697E-06   -2.61159E+01
  1646    3.64420E+02    2.08461E+01    5.71154E-06   -2.64851E+01
  1647    3.64486E+02    2.07528E+01    5.69616E-06   -2.68480E+01
  1648    3.64578E+02    2.06573E+01    5.68084E-06   -2.72044E+01
  1649    3.64696E+02    2.05597E+01    5.66557E-06   -2.75542E+01
  1650    3.64839E+02    2.04601E+01    5.65035E-06   -2.78973E+01
  1651    3.65006E+02    2.03585E+01    5.63519E-06   -2.82335E+01
  1652    3.65197E+02    2.02550E+01    5.62008E-06   -2.85629E+01
  1653    3.65410E+02    2.01496E+01    5.60501E-06   -2.88853E+01
  1654    3.65647E+02    2.00423E+01    5.59000E-06   -2.92004E+01
  1655    3.65905E+02    1.99332E+01    5.57503E-06   -2.95084E+01
  1656    3.66184E+02    1.98223E+01    5.56010E-06   -2.98092E+01
  1657    3.66485E+02    1.97097E+01    5.54523E-06   -3.01025E+01
  1658    3.66805E+02    1.95953E+01    5.53039E-06   -3.03883E+01
  1659    3.67145E+02    1.94793E+01    5.51560E-06   -3.06666E+01
  1660    3.67504E+02    1.93617E+01    5.50085E-06   -3.09372E+01
  1661    3.67881E+02    1.92425E+01    5.48614E-06   -3.12001E+01
  1662    3.68275E+02    1.91218E+01    5.47147E-06   -3.14553E+01
  1663    3.68687E+02    1.89996E+01    5.45683E-06   -3.17026E+01
  1664    3.69115E+02    1.88761E+01    5.44224E-06   -3.19420E+01
  1665    3.69558E+02    1.87511E+01    5.42767E-06   -3.21734E+01
  1666    3.70017E+02    1.86247E+01    5.41315E-06   -3.23967E+01
  1667    3.70490E+02    1.84971E+01    5.39865E-06   -3.26120E+01
  1668    3.70977E+02    1.83682E+01    5.38419E-06   -3.28191E+01
  1669    3.71476E+02    1.82380E+01    5.36975E-06   -3.30180E+01
  1670    3.71988E+02    1.81067E+01    5.35535E-06   -3.32086E+01
  1671    3.72512E+02    1.79742E+01    5.34098E-06   -3.33909E+01
  1672    3.73047E+02    1.78407E+01    5.32663E-06   -3.35648E+01
  1673    3.73592E+02    1.77061E+01    5.31231E-06   -3.37304E+01
  1674    3.74148E+02    1.75706E+01    5.29801E-06   -3.38877E+01
  1675    3.74712E+02    1.74342E+01    5.28374E-06   -3.40365E+01
  1676    3.75285E+02    1.72970E+01    5.26949E-06   -3.41770E+01
  1677    3.75867E+02    1.71590E+01    5.25526E-06   -3.43090E+01
  1678    3.76456E+02    1.70202E+01    5.24105E-06   -3.44327E+01
  1679    3.77051E+02    1.68807E+01    5.22686E-06   -3.45478E+01
  1680    3.77652E+02    1.67407E+01    5.21268E-06   -3.46545E+01
  1681    3.78260E+02    1.66000E+01    5.19853E-06   -3.47528E+01
  1682    3.78872E+02    1.64587E+01    5.18439E-06   -3.48426E+01
  1683    3.79488E+02    1.63170E+01    5.17026E-06   -3.49238E+01
  1684    3.80107E+02    1.61747E+01    5.15614E-06   -3.49966E+01
  1685    3.80730E+02    1.60320E+01    5.14204E-06   -3.50609E+01
  1686    3.81354E+02    1.58890E+01    5.12795E-06   -3.51166E+01
  1687    3.81980E+02    1.57456E+01    5.11387E-06   -3.51641E+01
  1688    3.82608E+02    1.56020E+01    5.09979E-06   -3.52030E+01
  1689    3.83236E+02    1.54581E+01    5.08573E-06   -3.52336E+01
  1690    3.83864E+02    1.53141E+01    5.07167E-06   -3.52558E+01
  1691    3.84490E+02    1.51699E+01    5.05761E-06   -3.52696E+01
  1692    3.85116E+02    1.50257E+01    5.04356E-06   -3.52751E+01
  1693    3.85739E+02    1.48814E+01    5.02951E-06   -3.52723E+01
  1694    3.86361E+02    1.47372E+01    5.01546E-06   -3.52612E+01
  1695    3.86978E+02    1.45930E+01    5.00141E-06   -3.52419E+01
  1696    3.87592E+02    1.44489E+01    4.98736E-06   -3.52144E+01
  1697    3.88201E+02    1.43049E+01    4.97331E-06   -3.51787E+01
  1698    3.88805E+02    1.41611E+01    4.95925E-06   -3.51349E+01
  1699    3.89403E+02    1.40176E+01    4.94519E-06   -3.50830E+01
  1700    3.89996E+02    1.38744E+01    4.93113E-06   -3.50231E+01
  1701    3.90582E+02    1.37314E+01    4.91705E-06   -3.49553E+01
  1702    3.91160E+02    1.35888E+01    4.90297E-06   -3.48796E+01
  1703    3.91731E+02    1.34468E+01    4.88889E-06   -3.47962E+01
  1704    3.92294E+02    1.33052E+01    4.87480E-06   -3.47050E+01
  1705    3.92848E+02    1.31642E+01    4.86071E-06   -3.46063E+01
  1706    3.93393E+02    1.30237E+01    4.84662E-06   -3.45001E+01
  1707    3.93929E+02    1.28838E+01    4.83252E-06   -3.43864E+01
  1708    3.94454E+02    1.27447E+01    4.81842E-06   -3.42653E+01
  1709    3.94969E+02    1.26062E+01    4.80433E-06   -3.41369E+01
  1710    3.95473E+02    1.24685E+01    4.79024E-06   -3.40013E+01
  1711    3.95965E+02    1.23316E+01    4.77615E-06   -3.38586E+01
  1712    3.96445E+02    1.21955E+01    4.76206E-06   -3.37088E+01
  1713    3.96912E+02    1.20603E+01    4.74798E-06   -3.35521E+01
  1714    3.97367E+02    1.19259E+01    4.73390E-06   -3.33884E+01
  1715    3.97808E+02    1.17926E+01    4.71983E-06   -3.32181E+01
  1716    3.98236E+02    1.16602E+01    4.70577E-06   -3.30411E+01
  1717    3.98649E+02    1.15289E+01    4.69172E-06   -3.28576E+01
  1718    3.99047E+02    1.13986E+01    4.67767E-06   -3.26676E+01
  1719    3.99432E+02    1.12695E+01    4.66364E-06   -3.24713E+01
  1720    3.99799E+02    1.11414E+01    4.64961E-06   -3.22688E+01
  1721    4.00153E+02    1.10146E+01    4.63560E-06   -3.20601E+01
  1722    4.00489E+02    1.08890E+01    4.62161E-06   -3.18455E+01
  1723    4.00809E+02    1.07647E+01    4.60762E-06   -3.16251E+01
  1724    4.01114E+02    1.06417E+01    4.59365E-06   -3.13989E+01
  1725    4.01400E+02    1.05200E+01    4.57970E-06   -3.11671E+01
  1726    4.01669E+02    1.03996E+01    4.56577E-06   -3.09297E+01
  1727    4.01921E+02    1.02807E+01    4.55185E-06   -3.06870E+01
  1728    4.02154E+02    1.01632E+01    4.53795E-06   -3.04390E+01
  1729    4.02369E+02    1.00472E+01    4.52408E-06   -3.01859E+01
  1730    4.02565E+02    9.93266E+00    4.51022E-06   -2.99277E+01
  1731    4.02742E+02    9.81962E+00    4.49638E-06   -2.96646E+01
  1732    4.02899E+02    9.70812E+00    4.48257E-06   -2.93967E+01
  1733    4.03037E+02    9.59826E+00    4.46879E-06   -2.91242E+01
  1734    4.03155E+02    9.48995E+00    4.45502E-06   -2.88470E+01
  1735    4.03252E+02    9.38326E+00    4.44128E-06   -2.85655E+01
  1736    4.03330E+02    9.27828E+00    4.42757E-06   -2.82798E+01
  1737    4.03387E+02    9.17500E+00    4.41389E-06   -2.79899E+01
  1738    4.03423E+02    9.07342E+00    4.40024E-06   -2.76962E+01
  1739    4.03439E+02    8.97361E+00    4.38661E-06   -2.73986E+01
  1740    4.03434E+02    8.87558E+00    4.37302E-06   -2.70974E+01
  1741    4.03408E+02    8.77932E+00    4.35946E-06   -2.67927E+01
  1742    4.03361E+02    8.68491E+00    4.34593E-06   -2.64847E+01
  1743    4.03292E+02    8.59228E+00    4.33243E-06   -2.61734E+01
  1744    4.03201E+02    8.50157E+00    4.31897E-06   -2.58590E+01
  1745    4.03090E+02    8.41271E+00    4.30555E-06   -2.55416E+01
  1746    4.02955E+02    8.32577E+00    4.29216E-06   -2.52214E+01
  1747    4.02799E+02    8.24068E+00    4.27881E-06   -2.48984E+01
  1748    4.02621E+02    8.15758E+00    4.26549E-06   -2.45729E+01
  1749    4.02419E+02    8.07641E+00    4.25222E-06   -2.42449E+01
  1750    4.02196E+02    7.99716E+00    4.23898E-06   -2.39148E+01
  1751    4.01950E+02    7.91990E+00    4.22579E-06   -2.35824E+01
  1752    4.01681E+02    7.84465E+00    4.21264E-06   -2.32482E+01
  1753    4.01391E+02    7.77138E+00    4.19953E-06   -2.29121E+01
  1754    4.01077E+02    7.70012E+00    4.18646E-06   -2.25742E+01
  1755    4.00741E+02    7.63092E+00    4.17343E-06   -2.22350E+01
  1756    4.00383E+02    7.56373E+00    4.16045E-06   -2.18942E+01
  1757    4.00001E+02    7.49860E+00    4.14750E-06   -2.15523E+01
  1758    3.99597E+02    7.43547E+00    4.13460E-06   -2.12092E+01
  1759    3.99170E+02    7.37446E+00    4.12174E-06   -2.08652E+01
  1760    3.98720E+02    7.31549E+00    4.10892E-06   -2.05203E+01
  1761    3.98248E+02    7.25859E+00    4.09614E-06   -2.01747E+01
  1762    3.97753E+02    7.20377E+00    4.08340E-06   -1.98285E+01
  1763    3.97235E+02    7.15102E+00    4.07071E-06   -1.94821E+01
  1764    3.96695E+02    7.10036E+00    4.05805E-06   -1.91353E+01
  1765    3.96133E+02    7.05179E+00    4.04544E-06   -1.87884E+01
  1766    3.95549E+02    7.00531E+00    4.03287E-06   -1.84417E+01
  1767    3.94943E+02    6.96092E+00    4.02034E-06   -1.80950E+01
  1768    3.94315E+02    6.91863E+00    4.00785E-06   -1.77488E+01
  1769    3.93666E+02    6.87843E+00    3.99540E-06   -1.74030E+01
  1770    3.92996E+02    6.84033E+00    3.98300E-06   -1.70579E+01
  1771    3.92304E+02    6.80433E+00    3.97064E-06   -1.67136E+01
  1772    3.91590E+02    6.77040E+00    3.95831E-06   -1.63701E+01
  1773    3.90856E+02    6.73855E+00    3.94603E-06   -1.60276E+01
  1774    3.90100E+02    6.70878E+00    3.93380E-06   -1.56863E+01
  1775    3.89325E+02    6.68109E+00    3.92160E-06   -1.53463E+01
  1776    3.88528E+02    6.65546E+00    3.90945E-06   -1.50078E+01
  1777    3.87711E+02    6.63190E+00    3.89733E-06   -1.46707E+01
  1778    3.86874E+02    6.61038E+00    3.88526E-06   -1.43354E+01
  1779    3.86016E+02    6.59091E+00    3.87323E-06   -1.40018E+01
  1780    3.85140E+02    6.57347E+00    3.86124E-06   -1.36702E+01
  1781    3.84243E+02    6.55805E+00    3.84930E-06   -1.33406E+01
  1782    3.83327E+02    6.54465E+00    3.83739E-06   -1.30133E+01
  1783    3.82392E+02    6.53326E+00    3.82553E-06   -1.26882E+01
  1784    3.81438E+02    6.52386E+00    3.81371E-06   -1.23656E+01
  1785    3.80465E+02    6.51643E+00    3.80193E-06   -1.20456E+01
  1786    3.79474E+02    6.51097E+00    3.79020E-06   -1.17281E+01
  1787    3.78466E+02    6.50746E+00    3.77850E-06   -1.14135E+01
  1788    3.77439E+02    6.50588E+00    3.76685E-06   -1.11018E+01
  1789    3.76395E+02    6.50622E+00    3.75524E-06   -1.07931E+01
  1790    3.75334E+02    6.50847E+00    3.74367E-06   -1.04875E+01
  1791    3.74255E+02    6.51261E+00    3.73214E-06   -1.01851E+01
  1792    3.73160E+02    6.51860E+00    3.72066E-06   -9.88608E+00
  1793    3.72049E+02    6.52645E+00    3.70922E-06   -9.59052E+00
  1794    3.70921E+02    6.53612E+00    3.69781E-06   -9.29850E+00
  1795    3.69777E+02    6.54761E+00    3.68646E-06   -9.01011E+00
  1796    3.68617E+02    6.56089E+00    3.67514E-06   -8.72541E+00
  1797    3.67442E+02    6.57593E+00    3.66387E-06   -8.44464E+00
  1798    3.66252E+02    6.59271E+00    3.65263E-06   -8.16785E+00
  1799    3.65048E+02    6.61123E+00    3.64144E-06   -7.89499E+00
  1800    3.63828E+02    6.63144E+00    3.63029E-06   -7.62634E+00
  1801    3.62596E+02    6.65333E+00    3.61919E-06   -7.36189E+00
  1802    3.61350E+02    6.67688E+00    3.60812E-06   -7.10176E+00
  1803    3.60091E+02    6.70205E+00    3.59710E-06   -6.84604E+00
  1804    3.58820E+02    6.72884E+00    3.58612E-06   -6.59481E+00
  1805    3.57536E+02    6.75720E+00    3.57517E-06   -6.34813E+00
  1806    3.56241E+02    6.78711E+00    3.56427E-06   -6.10609E+00
  1807    3.54934E+02    6.81856E+00    3.55340E-06   -5.86876E+00
  1808    3.53616E+02    6.85149E+00    3.54257E-06   -5.63620E+00
  1809    3.52287E+02    6.88590E+00    3.53178E-06   -5.40850E+00
  1810    3.50947E+02    6.92176E+00    3.52102E-06   -5.18573E+00
  1811    3.49597E+02    6.95903E+00    3.51030E-06   -4.96794E+00
  1812    3.48238E+02    6.99767E+00    3.49961E-06   -4.75519E+00
  1813    3.46869E+02    7.03768E+00    3.48896E-06   -4.54754E+00
  1814    3.45491E+02    7.07902E+00    3.47834E-06   -4.34506E+00
  1815    3.44105E+02    7.12165E+00    3.46775E-06   -4.14779E+00
  1816    3.42711E+02    7.16555E+00    3.45719E-06   -3.95579E+00
  1817    3.41309E+02    7.21068E+00    3.44667E-06   -3.76912E+00
  1818    3.39900E+02    7.25703E+00    3.43617E-06   -3.58782E+00
  1819    3.38484E+02    7.30454E+00    3.42571E-06   -3.41194E+00
  1820    3.37062E+02    7.35320E+00    3.41527E-06   -3.24151E+00
  1821    3.35634E+02    7.40293E+00    3.40487E-06   -3.07660E+00
  1822    3.34201E+02    7.45379E+00    3.39449E-06   -2.91722E+00
  1823    3.32761E+02    7.50569E+00    3.38413E-06   -2.76343E+00
  1824    3.31317E+02    7.55855E+00    3.37381E-06   -2.61528E+00
  1825    3.29869E+02    7.61238E+00    3.36351E-06   -2.47276E+00
  1826    3.28416E+02    7.66725E+00    3.35323E-06   -2.33593E+00
  1827    3.26960E+02    7.72293E+00    3.34298E-06   -2.20479E+00
  1828    3.25501E+02    7.77950E+00    3.33275E-06   -2.07936E+00
  1829    3.24040E+02    7.83696E+00    3.32255E-06   -1.95967E+00
  1830    3.22575E+02    7.89524E+00    3.31237E-06   -1.84575E+00
  1831    3.21110E+02    7.95426E+00    3.30221E-06   -1.73759E+00
  1832    3.19644E+02    8.01402E+00    3.29207E-06   -1.63522E+00
  1833    3.18177E+02    8.07445E+00    3.28195E-06   -1.53864E+00
  1834    3.16709E+02    8.13562E+00    3.27185E-06   -1.44787E+00
  1835    3.15241E+02    8.19738E+00    3.26176E-06   -1.36291E+00
  1836    3.13773E+02    8.25974E+00    3.25170E-06   -1.28377E+00
  1837    3.12306E+02    8.32269E+00    3.24165E-06   -1.21045E+00
  1838    3.10840E+02    8.38617E+00    3.23163E-06   -1.14296E+00
  1839    3.09376E+02    8.45016E+00    3.22161E-06   -1.08130E+00
  1840    3.07913E+02    8.51460E+00    3.21161E-06   -1.02545E+00
  1841    3.06452E+02    8.57948E+00    3.20163E-06   -9.75412E-01
  1842    3.04994E+02    8.64466E+00    3.19166E-06   -9.31162E-01
  1843    3.03539E+02    8.71029E+00    3.18170E-06   -8.92695E-01
  1844    3.02088E+02    8.77622E+00    3.17176E-06   -8.60004E-01
  1845    3.00640E+02    8.84237E+00    3.16183E-06   -8.33066E-01
  1846    2.99196E+02    8.90882E+00    3.15191E-06   -8.11874E-01
  1847    2.97758E+02    8.97549E+00    3.14200E-06   -7.96405E-01
  1848    2.96323E+02    9.04232E+00    3.13210E-06   -7.86630E-01
  1849    2.94895E+02    9.10929E+00    3.12221E-06   -7.82533E-01
  1850    2.93471E+02    9.17634E+00    3.11233E-06   -7.84084E-01
  1851    2.92054E+02    9.24347E+00    3.10245E-06   -7.91277E-01
  1852    2.90643E+02    9.31059E+00    3.09258E-06   -8.04074E-01
  1853    2.89238E+02    9.37780E+00    3.08273E-06   -8.22439E-01
  1854    2.87840E+02    9.44486E+00    3.07288E-06   -8.46327E-01
  1855    2.86450E+02    9.51192E+00    3.06304E-06   -8.75680E-01
  1856    2.85068E+02    9.57883E+00    3.05320E-06   -9.10468E-01
  1857    2.83693E+02    9.64568E+00    3.04338E-06   -9.50639E-01
  1858    2.82328E+02    9.71230E+00    3.03357E-06   -9.96142E-01
  1859    2.80970E+02    9.77871E+00    3.02377E-06   -1.04693E+00
  1860    2.79623E+02    9.84489E+00    3.01398E-06   -1.10296E+00
  1861    2.78284E+02    9.91085E+00    3.00420E-06   -1.16417E+00
  1862    2.76955E+02    9.97645E+00    2.99443E-06   -1.23049E+00
  1863    2.75637E+02    1.00417E+01    2.98467E-06   -1.30189E+00
  1864    2.74329E+02    1.01068E+01    2.97492E-06   -1.37830E+00
  1865    2.73031E+02    1.01712E+01    2.96518E-06   -1.45967E+00
  1866    2.71744E+02    1.02354E+01    2.95546E-06   -1.54593E+00
  1867    2.70468E+02    1.02990E+01    2.94575E-06   -1.63704E+00
  1868    2.69205E+02    1.03622E+01    2.93605E-06   -1.73290E+00
  1869    2.67952E+02    1.04249E+01    2.92637E-06   -1.83345E+00
  1870    2.66712E+02    1.04870E+01    2.91669E-06   -1.93864E+00
  1871    2.65485E+02    1.05485E+01    2.90704E-06   -2.04837E+00
  1872    2.64269E+02    1.06095E+01    2.89739E-06   -2.16259E+00
  1873    2.63067E+02    1.06698E+01    2.88776E-06   -2.28121E+00
  1874    2.61877E+02    1.07295E+01    2.87815E-06   -2.40417E+00
  1875    2.60702E+02    1.07884E+01    2.86854E-06   -2.53138E+00
  1876    2.59539E+02    1.08466E+01    2.85896E-06   -2.66276E+00
  1877    2.58391E+02    1.09042E+01    2.84939E-06   -2.79824E+00
  1878    2.57257E+02    1.09609E+01    2.83983E-06   -2.93772E+00
  1879    2.56137E+02    1.10169E+01    2.83029E-06   -3.08114E+00
  1880    2.55031E+02    1.10721E+01    2.82077E-06   -3.22840E+00
  1881    2.53940E+02    1.11263E+01    2.81126E-06   -3.37943E+00
  1882    2.52864E+02    1.11797E+01    2.80177E-06   -3.53414E+00
  1883    2.51803E+02    1.12323E+01    2.79230E-06   -3.69243E+00
  1884    2.50757E+02    1.12839E+01    2.78284E-06   -3.85425E+00
  1885    2.49726E+02    1.13345E+01    2.77340E-06   -4.01949E+00
  1886    2.48712E+02    1.13842E+01    2.76398E-06   -4.18807E+00
  1887    2.47712E+02    1.14329E+01    2.75458E-06   -4.35991E+00
  1888    2.46729E+02    1.14805E+01    2.74520E-06   -4.53491E+00
  1889    2.45761E+02    1.15271E+01    2.73583E-06   -4.71296E+00
  1890    2.44810E+02    1.15727E+01    2.72649E-06   -4.89398E+00
  1891    2.43874E+02    1.16172E+01    2.71716E-06   -5.07785E+00
  1892    2.42956E+02    1.16606E+01    2.70785E-06   -5.26449E+00
  1893    2.42054E+02    1.17029E+01    2.69856E-06   -5.45378E+00
  1894    2.41168E+02    1.17440E+01    2.68930E-06   -5.64565E+00
  1895    2.40300E+02    1.17841E+01    2.68005E-06   -5.83997E+00
  1896    2.39448E+02    1.18229E+01    2.67083E-06   -6.03667E+00
  1897    2.38613E+02    1.18606E+01    2.66162E-06   -6.23564E+00
  1898    2.37795E+02    1.18970E+01    2.65244E-06   -6.43680E+00
  1899    2.36994E+02    1.19323E+01    2.64328E-06   -6.64005E+00
  1900    2.36211E+02    1.19663E+01    2.63414E-06   -6.84528E+00
  1901    2.35444E+02    1.19990E+01    2.62502E-06   -7.05240E+00
  1902    2.34695E+02    1.20304E+01    2.61592E-06   -7.26132E+00
  1903    2.33963E+02    1.20606E+01    2.60685E-06   -7.47191E+00
  1904    2.33249E+02    1.20894E+01    2.59780E-06   -7.68416E+00
  1905    2.32551E+02    1.21170E+01    2.58878E-06   -7.89783E+00
  1906    2.31872E+02    1.21432E+01    2.57977E-06   -8.11289E+00
  1907    2.31209E+02    1.21681E+01    2.57079E-06   -8.32930E+00
  1908    2.30564E+02    1.21917E+01    2.56183E-06   -8.54681E+00
  1909    2.29936E+02    1.22139E+01    2.55290E-06   -8.76544E+00
  1910    2.29326E+02    1.22348E+01    2.54399E-06   -8.98511E+00
  1911    2.28733E+02    1.22542E+01    2.53510E-06   -9.20559E+00
  1912    2.28158E+02    1.22723E+01    2.52624E-06   -9.42682E+00
  1913    2.27599E+02    1.22890E+01    2.51740E-06   -9.64879E+00
  1914    2.27058E+02    1.23043E+01    2.50859E-06   -9.87128E+00
  1915    2.26534E+02    1.23182E+01    2.49980E-06   -1.00943E+01
  1916    2.26027E+02    1.23306E+01    2.49103E-06   -1.03177E+01
  1917    2.25538E+02    1.23416E+01    2.48229E-06   -1.05413E+01
  1918    2.25065E+02    1.23512E+01    2.47358E-06   -1.07651E+01
  1919    2.24610E+02    1.23595E+01    2.46489E-06   -1.09890E+01
  1920    2.24171E+02    1.23663E+01    2.45622E-06   -1.12128E+01
  1921    2.23750E+02    1.23717E+01    2.44758E-06   -1.14365E+01
