#    L    TT             EE             BB             TE          
   394   0.176930E+04   0.218617E+02   0.668171E-02   0.107438E+02
   395   0.176251E+04   0.218629E+02   0.668847E-02   0.878123E+01
   396   0.175624E+04   0.218604E+02   0.669455E-02   0.682602E+01
   397   0.175029E+04   0.218540E+02   0.669987E-02   0.487687E+01
   398   0.174487E+04   0.218431E+02   0.670435E-02   0.293513E+01
   399   0.173983E+04   0.218285E+02   0.670792E-02   0.100171E+01
   400   0.173517E+04   0.218100E+02   0.671052E-02  -0.922509E+00
   401   0.173097E+04   0.217871E+02   0.671207E-02  -0.283689E+01
   402   0.172723E+04   0.217596E+02   0.671259E-02  -0.474050E+01
   403   0.172387E+04   0.217290E+02   0.671207E-02  -0.663274E+01
   404   0.172089E+04   0.216939E+02   0.671054E-02  -0.851205E+01
   405   0.171838E+04   0.216543E+02   0.670801E-02  -0.103792E+02
   406   0.171617E+04   0.216117E+02   0.670448E-02  -0.122320E+02
   407   0.171441E+04   0.215645E+02   0.669998E-02  -0.140719E+02
   408   0.171304E+04   0.215135E+02   0.669451E-02  -0.158945E+02
   409   0.171213E+04   0.214595E+02   0.668809E-02  -0.177019E+02
   410   0.171152E+04   0.214002E+02   0.668072E-02  -0.194934E+02
   411   0.171137E+04   0.213379E+02   0.667243E-02  -0.212667E+02
   412   0.171153E+04   0.212718E+02   0.666322E-02  -0.230227E+02
   413   0.171207E+04   0.212019E+02   0.665311E-02  -0.247597E+02
   414   0.171292E+04   0.211283E+02   0.664211E-02  -0.264779E+02
   415   0.171422E+04   0.210516E+02   0.663024E-02  -0.281749E+02
   416   0.171583E+04   0.209703E+02   0.661749E-02  -0.298522E+02
   417   0.171775E+04   0.208861E+02   0.660390E-02  -0.315090E+02
   418   0.172005E+04   0.207965E+02   0.658946E-02  -0.331425E+02
   419   0.172273E+04   0.207047E+02   0.657420E-02  -0.347533E+02
   420   0.172571E+04   0.206099E+02   0.655812E-02  -0.363414E+02
   421   0.172908E+04   0.205112E+02   0.654124E-02  -0.379053E+02
   422   0.173276E+04   0.204088E+02   0.652357E-02  -0.394458E+02
   423   0.173666E+04   0.203026E+02   0.650513E-02  -0.409605E+02
   424   0.174088E+04   0.201934E+02   0.648592E-02  -0.424503E+02
   425   0.174547E+04   0.200804E+02   0.646596E-02  -0.439129E+02
   426   0.175037E+04   0.199651E+02   0.644526E-02  -0.453491E+02
   427   0.175550E+04   0.198460E+02   0.642383E-02  -0.467594E+02
   428   0.176094E+04   0.197239E+02   0.640169E-02  -0.481404E+02
   429   0.176661E+04   0.195988E+02   0.637884E-02  -0.494933E+02
   430   0.177266E+04   0.194714E+02   0.635531E-02  -0.508183E+02
   431   0.177894E+04   0.193402E+02   0.633111E-02  -0.521138E+02
   432   0.178538E+04   0.192060E+02   0.630624E-02  -0.533805E+02
   433   0.179220E+04   0.190702E+02   0.628071E-02  -0.546154E+02
   434   0.179917E+04   0.189307E+02   0.625456E-02  -0.558216E+02
   435   0.180638E+04   0.187896E+02   0.622777E-02  -0.569968E+02
   436   0.181389E+04   0.186455E+02   0.620037E-02  -0.581409E+02
   437   0.182163E+04   0.184983E+02   0.617237E-02  -0.592525E+02
   438   0.182953E+04   0.183489E+02   0.614379E-02  -0.603316E+02
   439   0.183773E+04   0.181980E+02   0.611462E-02  -0.613796E+02
   440   0.184609E+04   0.180440E+02   0.608490E-02  -0.623935E+02
   441   0.185468E+04   0.178877E+02   0.605462E-02  -0.633757E+02
   442   0.186335E+04   0.177292E+02   0.602381E-02  -0.643237E+02
   443   0.187232E+04   0.175691E+02   0.599247E-02  -0.652385E+02
   444   0.188145E+04   0.174074E+02   0.596062E-02  -0.661184E+02
   445   0.189074E+04   0.172420E+02   0.592827E-02  -0.669642E+02
   446   0.190010E+04   0.170766E+02   0.589544E-02  -0.677744E+02
   447   0.190970E+04   0.169096E+02   0.586213E-02  -0.685512E+02
   448   0.191938E+04   0.167396E+02   0.582835E-02  -0.692932E+02
   449   0.192928E+04   0.165688E+02   0.579413E-02  -0.699988E+02
   450   0.193934E+04   0.163972E+02   0.575947E-02  -0.706703E+02
   451   0.194949E+04   0.162233E+02   0.572439E-02  -0.713053E+02
   452   0.195971E+04   0.160487E+02   0.568892E-02  -0.719063E+02
   453   0.197016E+04   0.158732E+02   0.565307E-02  -0.724708E+02
   454   0.198062E+04   0.156962E+02   0.561689E-02  -0.730004E+02
   455   0.199115E+04   0.155185E+02   0.558039E-02  -0.734951E+02
   456   0.200192E+04   0.153392E+02   0.554361E-02  -0.739483E+02
   457   0.201261E+04   0.151599E+02   0.550657E-02  -0.743739E+02
   458   0.202346E+04   0.149798E+02   0.546930E-02  -0.747536E+02
   459   0.203439E+04   0.147996E+02   0.543183E-02  -0.751027E+02
   460   0.204540E+04   0.146180E+02   0.539419E-02  -0.754156E+02
   461   0.205641E+04   0.144363E+02   0.535641E-02  -0.756927E+02
   462   0.206749E+04   0.142539E+02   0.531851E-02  -0.759283E+02
   463   0.207859E+04   0.140721E+02   0.528052E-02  -0.761409E+02
   464   0.208968E+04   0.138904E+02   0.524247E-02  -0.763008E+02
   465   0.210078E+04   0.137086E+02   0.520439E-02  -0.764377E+02
   466   0.211196E+04   0.135261E+02   0.516630E-02  -0.765292E+02
   467   0.212322E+04   0.133443E+02   0.512823E-02  -0.765904E+02
   468   0.213440E+04   0.131632E+02   0.509022E-02  -0.766137E+02
   469   0.214558E+04   0.129813E+02   0.505229E-02  -0.766065E+02
   470   0.215685E+04   0.128010E+02   0.501446E-02  -0.765615E+02
   471   0.216789E+04   0.126221E+02   0.497676E-02  -0.764787E+02
   472   0.217908E+04   0.124432E+02   0.493923E-02  -0.763654E+02
   473   0.219020E+04   0.122651E+02   0.490189E-02  -0.762143E+02
   474   0.220132E+04   0.120884E+02   0.486477E-02  -0.760327E+02
   475   0.221245E+04   0.119117E+02   0.482790E-02  -0.758133E+02
   476   0.222342E+04   0.117373E+02   0.479130E-02  -0.755583E+02
   477   0.223432E+04   0.115636E+02   0.475500E-02  -0.752773E+02
   478   0.224523E+04   0.113907E+02   0.471904E-02  -0.749517E+02
   479   0.225606E+04   0.112200E+02   0.468343E-02  -0.746062E+02
   480   0.226681E+04   0.110508E+02   0.464821E-02  -0.742213E+02
   481   0.227749E+04   0.108831E+02   0.461340E-02  -0.738008E+02
   482   0.228817E+04   0.107176E+02   0.457904E-02  -0.733506E+02
   483   0.229863E+04   0.105536E+02   0.454515E-02  -0.728730E+02
   484   0.230894E+04   0.103919E+02   0.451175E-02  -0.723620E+02
   485   0.231932E+04   0.102317E+02   0.447888E-02  -0.718191E+02
   486   0.232956E+04   0.100745E+02   0.444657E-02  -0.712465E+02
   487   0.233964E+04   0.991952E+01   0.441483E-02  -0.706443E+02
   488   0.234957E+04   0.976607E+01   0.438371E-02  -0.700116E+02
   489   0.235943E+04   0.961562E+01   0.435323E-02  -0.693501E+02
   490   0.236921E+04   0.946818E+01   0.432341E-02  -0.686588E+02
   491   0.237870E+04   0.932299E+01   0.429428E-02  -0.679409E+02
   492   0.238818E+04   0.918081E+01   0.426588E-02  -0.671955E+02
   493   0.239751E+04   0.904015E+01   0.423823E-02  -0.664212E+02
   494   0.240669E+04   0.890399E+01   0.421135E-02  -0.656217E+02
   495   0.241564E+04   0.877010E+01   0.418528E-02  -0.647955E+02
   496   0.242444E+04   0.863997E+01   0.416004E-02  -0.639441E+02
   497   0.243309E+04   0.851285E+01   0.413567E-02  -0.630668E+02
   498   0.244159E+04   0.838801E+01   0.411219E-02  -0.621664E+02
   499   0.245001E+04   0.826767E+01   0.408962E-02  -0.612402E+02
   500   0.245821E+04   0.814962E+01   0.406800E-02  -0.602924E+02
   501   0.246610E+04   0.803608E+01   0.404734E-02  -0.593217E+02
   502   0.247399E+04   0.792630E+01   0.402763E-02  -0.583280E+02
   503   0.248158E+04   0.781955E+01   0.400885E-02  -0.573137E+02
   504   0.248894E+04   0.771658E+01   0.399098E-02  -0.562771E+02
   505   0.249630E+04   0.761812E+01   0.397398E-02  -0.552221E+02
   506   0.250328E+04   0.752358E+01   0.395784E-02  -0.541464E+02
   507   0.251018E+04   0.743266E+01   0.394253E-02  -0.530523E+02
   508   0.251679E+04   0.734642E+01   0.392803E-02  -0.519390E+02
   509   0.252324E+04   0.726388E+01   0.391432E-02  -0.508096E+02
   510   0.252938E+04   0.718571E+01   0.390137E-02  -0.496633E+02
   511   0.253545E+04   0.711162E+01   0.388916E-02  -0.485001E+02
   512   0.254122E+04   0.704206E+01   0.387766E-02  -0.473216E+02
   513   0.254683E+04   0.697680E+01   0.386686E-02  -0.461291E+02
   514   0.255222E+04   0.691613E+01   0.385673E-02  -0.449228E+02
   515   0.255738E+04   0.686000E+01   0.384724E-02  -0.437027E+02
   516   0.256231E+04   0.680847E+01   0.383837E-02  -0.424702E+02
   517   0.256694E+04   0.676170E+01   0.383010E-02  -0.412261E+02
   518   0.257142E+04   0.671953E+01   0.382241E-02  -0.399712E+02
   519   0.257574E+04   0.668219E+01   0.381527E-02  -0.387048E+02
   520   0.257977E+04   0.664960E+01   0.380866E-02  -0.374297E+02
   521   0.258349E+04   0.662185E+01   0.380255E-02  -0.361462E+02
   522   0.258698E+04   0.659916E+01   0.379693E-02  -0.348541E+02
   523   0.259032E+04   0.658138E+01   0.379176E-02  -0.335549E+02
   524   0.259343E+04   0.656850E+01   0.378702E-02  -0.322495E+02
   525   0.259616E+04   0.656069E+01   0.378270E-02  -0.309370E+02
   526   0.259874E+04   0.655794E+01   0.377877E-02  -0.296198E+02
   527   0.260124E+04   0.656026E+01   0.377520E-02  -0.282986E+02
   528   0.260337E+04   0.656763E+01   0.377197E-02  -0.269749E+02
   529   0.260527E+04   0.658037E+01   0.376906E-02  -0.256472E+02
   530   0.260686E+04   0.659825E+01   0.376644E-02  -0.243193E+02
   531   0.260845E+04   0.662120E+01   0.376410E-02  -0.229882E+02
   532   0.260959E+04   0.664952E+01   0.376200E-02  -0.216576E+02
   533   0.261050E+04   0.668306E+01   0.376012E-02  -0.203275E+02
   534   0.261118E+04   0.672189E+01   0.375845E-02  -0.189987E+02
   535   0.261163E+04   0.676609E+01   0.375695E-02  -0.176720E+02
   536   0.261185E+04   0.681551E+01   0.375560E-02  -0.163474E+02
   537   0.261192E+04   0.687023E+01   0.375439E-02  -0.150264E+02
   538   0.261162E+04   0.693040E+01   0.375328E-02  -0.137096E+02
   539   0.261116E+04   0.699573E+01   0.375226E-02  -0.123980E+02
   540   0.261047E+04   0.706665E+01   0.375129E-02  -0.110922E+02
   541   0.260947E+04   0.714272E+01   0.375036E-02  -0.979229E+01
   542   0.260833E+04   0.722418E+01   0.374945E-02  -0.850048E+01
   543   0.260688E+04   0.731109E+01   0.374852E-02  -0.721635E+01
   544   0.260527E+04   0.740331E+01   0.374756E-02  -0.594087E+01
   545   0.260337E+04   0.750084E+01   0.374655E-02  -0.467466E+01
   546   0.260130E+04   0.760345E+01   0.374545E-02  -0.341877E+01
   547   0.259894E+04   0.771138E+01   0.374425E-02  -0.217351E+01
   548   0.259642E+04   0.782461E+01   0.374292E-02  -0.939951E+00
   549   0.259367E+04   0.794316E+01   0.374144E-02   0.281210E+00
   550   0.259069E+04   0.806703E+01   0.373978E-02   0.148937E+01
   551   0.258756E+04   0.819621E+01   0.373794E-02   0.268391E+01
   552   0.258412E+04   0.833071E+01   0.373589E-02   0.386373E+01
   553   0.258053E+04   0.846903E+01   0.373364E-02   0.502859E+01
   554   0.257671E+04   0.861415E+01   0.373118E-02   0.617766E+01
   555   0.257266E+04   0.876384E+01   0.372852E-02   0.731010E+01
   556   0.256838E+04   0.891884E+01   0.372565E-02   0.842576E+01
   557   0.256395E+04   0.907840E+01   0.372257E-02   0.952283E+01
   558   0.255929E+04   0.924401E+01   0.371928E-02   0.106019E+02
   559   0.255440E+04   0.941344E+01   0.371578E-02   0.116622E+02
   560   0.254944E+04   0.958744E+01   0.371206E-02   0.127022E+02
   561   0.254409E+04   0.976673E+01   0.370812E-02   0.137220E+02
   562   0.253874E+04   0.995132E+01   0.370396E-02   0.147207E+02
   563   0.253316E+04   0.101397E+02   0.369958E-02   0.156998E+02
   564   0.252743E+04   0.103342E+02   0.369497E-02   0.166542E+02
   565   0.252147E+04   0.105317E+02   0.369014E-02   0.175875E+02
   566   0.251536E+04   0.107345E+02   0.368508E-02   0.184967E+02
   567   0.250909E+04   0.109411E+02   0.367979E-02   0.193825E+02
   568   0.250268E+04   0.111530E+02   0.367427E-02   0.202436E+02
   569   0.249603E+04   0.113695E+02   0.366851E-02   0.210820E+02
   570   0.248930E+04   0.115898E+02   0.366252E-02   0.218925E+02
   571   0.248235E+04   0.118146E+02   0.365629E-02   0.226774E+02
   572   0.247525E+04   0.120432E+02   0.364981E-02   0.234367E+02
   573   0.246806E+04   0.122756E+02   0.364310E-02   0.241681E+02
   574   0.246073E+04   0.125125E+02   0.363614E-02   0.248730E+02
   575   0.245324E+04   0.127525E+02   0.362894E-02   0.255493E+02
   576   0.244567E+04   0.129971E+02   0.362148E-02   0.261984E+02
   577   0.243788E+04   0.132454E+02   0.361378E-02   0.268188E+02
   578   0.243000E+04   0.134968E+02   0.360582E-02   0.274098E+02
   579   0.242205E+04   0.137527E+02   0.359761E-02   0.279720E+02
   580   0.241403E+04   0.140117E+02   0.358914E-02   0.285033E+02
   581   0.240570E+04   0.142737E+02   0.358041E-02   0.290058E+02
   582   0.239737E+04   0.145395E+02   0.357142E-02   0.294773E+02
   583   0.238896E+04   0.148083E+02   0.356217E-02   0.299170E+02
   584   0.238047E+04   0.150802E+02   0.355266E-02   0.303265E+02
   585   0.237191E+04   0.153551E+02   0.354288E-02   0.307042E+02
   586   0.236320E+04   0.156323E+02   0.353283E-02   0.310501E+02
   587   0.235448E+04   0.159133E+02   0.352250E-02   0.313641E+02
   588   0.234561E+04   0.161966E+02   0.351191E-02   0.316449E+02
   589   0.233666E+04   0.164829E+02   0.350104E-02   0.318938E+02
   590   0.232764E+04   0.167708E+02   0.348989E-02   0.321101E+02
   591   0.231862E+04   0.170624E+02   0.347847E-02   0.322930E+02
   592   0.230951E+04   0.173549E+02   0.346676E-02   0.324418E+02
   593   0.230034E+04   0.176511E+02   0.345477E-02   0.325587E+02
   594   0.229101E+04   0.179488E+02   0.344250E-02   0.326407E+02
   595   0.228168E+04   0.182474E+02   0.342994E-02   0.326901E+02
   596   0.227242E+04   0.185497E+02   0.341709E-02   0.327045E+02
   597   0.226308E+04   0.188513E+02   0.340394E-02   0.326854E+02
   598   0.225390E+04   0.191560E+02   0.339051E-02   0.326322E+02
   599   0.224456E+04   0.194622E+02   0.337678E-02   0.325454E+02
   600   0.223514E+04   0.197699E+02   0.336275E-02   0.324237E+02
   601   0.222573E+04   0.200791E+02   0.334843E-02   0.322677E+02
   602   0.221631E+04   0.203884E+02   0.333382E-02   0.320767E+02
   603   0.220682E+04   0.207000E+02   0.331894E-02   0.318530E+02
   604   0.219747E+04   0.210116E+02   0.330380E-02   0.315943E+02
   605   0.218805E+04   0.213239E+02   0.328841E-02   0.313013E+02
   606   0.217871E+04   0.216371E+02   0.327279E-02   0.309741E+02
   607   0.216914E+04   0.219510E+02   0.325696E-02   0.306127E+02
   608   0.215979E+04   0.222657E+02   0.324091E-02   0.302171E+02
   609   0.215051E+04   0.225797E+02   0.322468E-02   0.297872E+02
   610   0.214116E+04   0.228937E+02   0.320827E-02   0.293231E+02
   611   0.213189E+04   0.232085E+02   0.319169E-02   0.288256E+02
   612   0.212268E+04   0.235240E+02   0.317496E-02   0.282954E+02
   613   0.211341E+04   0.238366E+02   0.315810E-02   0.277302E+02
   614   0.210428E+04   0.241506E+02   0.314111E-02   0.271315E+02
   615   0.209515E+04   0.244632E+02   0.312400E-02   0.265002E+02
   616   0.208610E+04   0.247766E+02   0.310680E-02   0.258362E+02
   617   0.207719E+04   0.250892E+02   0.308952E-02   0.251395E+02
   618   0.206829E+04   0.254010E+02   0.307216E-02   0.244093E+02
   619   0.205938E+04   0.257129E+02   0.305475E-02   0.236487E+02
   620   0.205070E+04   0.260218E+02   0.303729E-02   0.228554E+02
   621   0.204195E+04   0.263307E+02   0.301981E-02   0.220302E+02
   622   0.203334E+04   0.266381E+02   0.300230E-02   0.211731E+02
   623   0.202488E+04   0.269433E+02   0.298479E-02   0.202863E+02
   624   0.201643E+04   0.272470E+02   0.296730E-02   0.193683E+02
   625   0.200805E+04   0.275491E+02   0.294982E-02   0.184191E+02
   626   0.199982E+04   0.278498E+02   0.293238E-02   0.174403E+02
   627   0.199173E+04   0.281482E+02   0.291499E-02   0.164318E+02
   628   0.198373E+04   0.284444E+02   0.289767E-02   0.153937E+02
   629   0.197587E+04   0.287383E+02   0.288042E-02   0.143266E+02
   630   0.196802E+04   0.290300E+02   0.286326E-02   0.132299E+02
   631   0.196032E+04   0.293194E+02   0.284621E-02   0.121065E+02
   632   0.195284E+04   0.296058E+02   0.282927E-02   0.109541E+02
   633   0.194536E+04   0.298907E+02   0.281247E-02   0.977517E+01
   634   0.193810E+04   0.301711E+02   0.279580E-02   0.856953E+01
   635   0.193100E+04   0.304499E+02   0.277930E-02   0.733761E+01
   636   0.192390E+04   0.307265E+02   0.276297E-02   0.608008E+01
   637   0.191703E+04   0.309979E+02   0.274682E-02   0.479634E+01
   638   0.191030E+04   0.312677E+02   0.273086E-02   0.348856E+01
   639   0.190373E+04   0.315330E+02   0.271512E-02   0.215578E+01
   640   0.189730E+04   0.317961E+02   0.269961E-02   0.799591E+00
   641   0.189103E+04   0.320554E+02   0.268433E-02  -0.580024E+00
   642   0.188484E+04   0.323101E+02   0.266930E-02  -0.198229E+01
   643   0.187887E+04   0.325626E+02   0.265454E-02  -0.340671E+01
   644   0.187312E+04   0.328091E+02   0.264006E-02  -0.485262E+01
   645   0.186746E+04   0.330525E+02   0.262587E-02  -0.631972E+01
   646   0.186194E+04   0.332921E+02   0.261198E-02  -0.780733E+01
   647   0.185673E+04   0.335273E+02   0.259842E-02  -0.931529E+01
   648   0.185152E+04   0.337586E+02   0.258518E-02  -0.108417E+02
   649   0.184661E+04   0.339847E+02   0.257229E-02  -0.123872E+02
   650   0.184185E+04   0.342062E+02   0.255976E-02  -0.139504E+02
   651   0.183724E+04   0.344247E+02   0.254760E-02  -0.155313E+02
   652   0.183279E+04   0.346379E+02   0.253580E-02  -0.171291E+02
   653   0.182864E+04   0.348451E+02   0.252436E-02  -0.187422E+02
   654   0.182456E+04   0.350485E+02   0.251328E-02  -0.203701E+02
   655   0.182064E+04   0.352474E+02   0.250253E-02  -0.220132E+02
   656   0.181701E+04   0.354409E+02   0.249213E-02  -0.236703E+02
   657   0.181354E+04   0.356292E+02   0.248205E-02  -0.253397E+02
   658   0.181015E+04   0.358130E+02   0.247230E-02  -0.270222E+02
   659   0.180714E+04   0.359914E+02   0.246286E-02  -0.287162E+02
   660   0.180427E+04   0.361639E+02   0.245373E-02  -0.304211E+02
   661   0.180156E+04   0.363310E+02   0.244490E-02  -0.321353E+02
   662   0.179907E+04   0.364936E+02   0.243636E-02  -0.338603E+02
   663   0.179674E+04   0.366510E+02   0.242812E-02  -0.355946E+02
   664   0.179464E+04   0.368015E+02   0.242015E-02  -0.373359E+02
   665   0.179268E+04   0.369468E+02   0.241245E-02  -0.390849E+02
   666   0.179096E+04   0.370867E+02   0.240502E-02  -0.408403E+02
   667   0.178946E+04   0.372206E+02   0.239785E-02  -0.426019E+02
   668   0.178804E+04   0.373493E+02   0.239093E-02  -0.443689E+02
   669   0.178699E+04   0.374719E+02   0.238426E-02  -0.461399E+02
   670   0.178603E+04   0.375885E+02   0.237782E-02  -0.479135E+02
   671   0.178536E+04   0.377005E+02   0.237161E-02  -0.496909E+02
   672   0.178477E+04   0.378050E+02   0.236563E-02  -0.514708E+02
   673   0.178449E+04   0.379049E+02   0.235986E-02  -0.532509E+02
